roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
12;22;Player 0;10;10;56;-62;[2];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: T -=100 ', ' WC Name: C=NULL; '}";;{0, 1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 16, 19, 23, 24, 26, 27, 28, 29, 30, 34};{0, 2, 4, 6}
12;23;Player 1;5;70;26;-91;;4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 14, 16, 19, 23, 24, 26, 27, 28, 29, 30, 34};{0, 2, 4, 6}
13;24;Player 0;10;50;56;-62;[2];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 16, 19, 23, 24, 26, 27, 28, 29, 30, 34};{0, 2, 4, 6}
13;25;Player 1;5;70;25;-91;;17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 16, 17, 19, 23, 24, 26, 27, 28, 29, 30, 34};{0, 2, 4, 6}
14;26;Player 0;10;50;-20;60;;21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 16, 17, 19, 21, 23, 24, 26, 27, 28, 29, 30, 34};{0, 2, 4, 6, 9}
14;27;Player 1;5;70;25;-91;;31;0;True;;0;EC:Resource: Bazar;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 16, 17, 19, 21, 23, 24, 26, 27, 28, 29, 30, 31, 34};{0, 2, 4, 6, 9}
15;28;Player 0;10;50;5;60;;15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 19, 21, 23, 24, 26, 27, 28, 29, 30, 31, 34};{0, 2, 4, 6, 9}
15;29;Player 1;0;-1;25;9;[2];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 34};{0, 2, 4, 6, 7, 9}
16;30;Player 0;10;50;5;60;;32;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 34};{0, 2, 4, 6, 7, 9}
16;31;Player 1;0;-10;25;8;[2];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: B=-10 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 34};{0, 2, 4, 6, 7, 8, 9}
17;32;Player 0;10;50;5;60;;33;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 4, 6, 7, 8, 9}
17;33;Player 1;0;0;0;8;[3];25;2;True;['CPU1Captured'];0;EC:Task: T += sum all;"{' WC Name: B,C=0; ', ' WC Name: Capture CPU '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8, 9}
18;34;Player 0;10;50;1;60;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8, 9}
18;35;Player 1;0;0;0;8;[3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8, 9}
19;36;Player 0;10;50;45;60;;18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8, 9}
19;37;Player 1;0;0;0;8;[3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8, 9}
20;38;Player 0;10;20;45;60;;11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8, 9}
20;39;Player 1;96;0;0;8;[3, 1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;40;Player 0;10;20;45;90;[0, 2];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: A=NULL; ', ' WC Name: C=NULL; '}";;{32, 33, 34, 0, 26, 29, 30, 31};{0, 2}
21;41;Player 1;96;0;75;8;[3, 1];19;1;True;;0;EC:Input:C =75;{' WC Name: T -=100 '};;{32, 33, 34, 0, 19, 26, 29, 30, 31};{0, 2, 4}
22;42;Player 0;10;20;-20;90;[0, 3];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: C=-20 '};;{32, 33, 34, 0, 19, 20, 26, 29, 30, 31};{0, 9, 2, 4}
22;43;Player 1;50;0;75;8;[3, 1];7;0;True;;0;EC:Input:A =50;;;{32, 33, 34, 0, 7, 19, 20, 26, 29, 30, 31};{0, 9, 2, 4}
23;44;Player 0;10;30;-20;90;[0, 3];12;0;True;;0;EC:Input:B =30;;;{32, 33, 34, 0, 7, 12, 19, 20, 26, 29, 30, 31};{0, 9, 2, 4}
23;45;Player 1;50;0;0;8;[3];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B,C=0; ', ' WC Name: T =xx00 '}";;{32, 33, 34, 0, 7, 12, 19, 20, 24, 26, 29, 30, 31};{0, 2, 3, 4, 6, 9}
24;46;Player 0;10;10;-20;90;[0, 3];10;0;True;;0;EC:Input:B =10;;;{32, 33, 34, 0, 7, 10, 12, 19, 20, 24, 26, 29, 30, 31};{0, 2, 3, 4, 6, 9}
24;47;Player 1;0;-1;0;8;[3, 2];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: A=0,B=-1,C=N '};;{32, 33, 34, 0, 7, 10, 12, 19, 20, 23, 24, 26, 29, 30, 31};{0, 2, 3, 4, 6, 7, 9}
25;48;Player 0;10;-10;-20;90;[0, 3];14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{32, 33, 34, 0, 7, 10, 12, 14, 19, 20, 23, 24, 26, 29, 30, 31};{0, 2, 3, 4, 6, 7, 8, 9}
25;49;Player 1;0;-1;0;8;[3, 2, 1];27;2;True;['CPU1Captured'];0;EC:Task: T += (2*)(A+B+C);"{' WC Name: Capture CPU ', ' WC Name: B=NULL; '}";;{32, 33, 34, 0, 7, 10, 12, 14, 19, 20, 23, 24, 26, 27, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
26;50;Player 0;1;-10;-20;90;[0, 3];9;0;True;;0;EC:Input: sum dice of all players;;;{32, 33, 34, 0, 7, 9, 10, 12, 14, 19, 20, 23, 24, 26, 27, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
26;51;Player 1;0;-1;0;8;[3, 2, 1];0;0;False;['CPU1Captured'];1;;;;{32, 33, 34, 0, 7, 9, 10, 12, 14, 19, 20, 23, 24, 26, 27, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
27;52;Player 0;10;-10;-20;90;[3];5;0;True;;0;EC:Input:A =10;;;{0, 5, 7, 9, 10, 12, 14, 19, 20, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
27;53;Player 1;0;-1;0;8;[3, 2, 1];0;0;False;['CPU1Captured'];2;;;;{0, 5, 7, 9, 10, 12, 14, 19, 20, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
28;54;Player 0;10;-10;45;90;[3];18;0;True;;0;EC:Input:C =45;;;{0, 5, 7, 9, 10, 12, 14, 18, 19, 20, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
28;55;Player 1;0;-1;0;8;[3, 1, 0];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: A=NULL; '}";;{0, 1, 5, 7, 9, 10, 12, 14, 18, 19, 20, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0}
29;56;Player 0;10;-10;45;90;[3];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T -=100 '};;{0, 1, 5, 7, 9, 10, 12, 14, 18, 19, 20, 22, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 4}
29;57;Player 1;75;-1;0;8;[3, 1];8;0;True;;0;EC:Input:A =75;;;{0, 1, 5, 7, 8, 9, 10, 12, 14, 18, 19, 20, 22, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 4}
30;58;Player 0;10;-10;15;90;[3];16;0;True;;0;EC:Input:C =15;;;{0, 1, 5, 7, 8, 9, 10, 12, 14, 16, 18, 19, 20, 22, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 4}
30;59;Player 1;75;0;0;8;[3];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: B,C=0; '}";;{0, 1, 2, 5, 7, 8, 9, 10, 12, 14, 16, 18, 19, 20, 22, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 3, 4}
31;60;Player 0;10;50;15;90;[3];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 5, 7, 8, 9, 10, 12, 13, 14, 16, 18, 19, 20, 22, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 3, 4}
31;61;Player 1;75;20;0;8;[3];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 22, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 3, 4}
32;62;Player 0;10;50;5;90;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 3, 4}
32;63;Player 1;5;20;0;8;[3];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 3, 4}
33;64;Player 0;10;50;5;90;[3];28;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;{' WC Name: T =xx00 ', ' WC Name: Capture CPU '};;{0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 4, 5, 6}
33;65;Player 1;5;20;25;8;[3];17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 4, 5, 6}
34;66;Player 0;10;50;5;90;[3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 4, 5, 6}
34;67;Player 1;5;20;25;8;[3, 1];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B=NULL; '}";;{0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6}
35;68;Player 0;10;50;5;90;[3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6}
35;69;Player 1;5;6;25;8;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6}
36;70;Player 0;25;50;5;90;[3];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6}
36;71;Player 1;0;-1;-20;8;[3];25;2;True;;0;EC:Task: T += sum all;{' WC Name: A=0,B=-1,C=N ', ' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6, 7, 9}
37;72;Player 0;25;-10;45;90;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 8, 9}
37;73;Player 1;0;-1;25;8;[3];17;0;True;;0;EC:Input:C =25;;;{32, 33, 34, 0, 17, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 8, 9}
38;74;Player 0;25;-10;75;90;[3, 2];19;1;True;;0;EC:Input:C =75;"{' WC Name: C=NULL; '}";;{32, 33, 34, 0, 17, 19, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
38;75;Player 1;0;-1;25;8;[3, 0];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: T =xx00 ', ' WC Name: A=NULL; '}";;{32, 33, 34, 0, 17, 19, 24, 29, 30, 31};{0, 6}
39;76;Player 0;25;-10;3;90;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{32, 33, 34, 0, 3, 17, 19, 24, 29, 30, 31};{0, 6}
39;77;Player 1;0;-10;25;8;[3, 0];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: B=-10 '};;{32, 33, 34, 3, 0, 17, 19, 21, 24, 29, 30, 31};{0, 8, 6}
40;78;Player 0;25;0;0;90;[3];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: B,C=0; '}";;{32, 33, 34, 3, 0, 2, 17, 19, 21, 24, 29, 30, 31};{0, 8, 3, 6}
40;79;Player 1;0;-10;25;8;[3, 0, 1];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: B=NULL; '}";;{32, 33, 34, 3, 0, 2, 17, 19, 21, 22, 24, 29, 30, 31};{0, 1, 3, 6, 8}
41;80;Player 0;25;0;0;90;[3];26;2;True;['CPU1Captured'];0;EC:Task: T += B+((2*)A);{' WC Name: Capture CPU ', ' WC Name: T -=100 '};;{32, 33, 34, 3, 0, 2, 17, 19, 21, 22, 24, 26, 29, 30, 31};{0, 1, 3, 4, 5, 6, 8}
41;81;Player 1;0;-1;25;8;[3, 2];14;1;True;;0;EC:Input:B =70;{' WC Name: A=0,B=-1,C=N '};;{32, 33, 34, 3, 0, 2, 14, 17, 19, 21, 22, 24, 26, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 8}
42;82;Player 0;25;0;0;90;[3];0;0;False;['CPU1Captured'];1;;;;{32, 33, 34, 3, 0, 2, 14, 17, 19, 21, 22, 24, 26, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 8}
42;83;Player 1;0;-1;-20;8;[3];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: C=-20 '};;{32, 33, 34, 3, 0, 2, 1, 14, 17, 19, 21, 22, 24, 26, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 8, 9}
43;84;Player 0;25;0;0;90;[3];0;0;False;['CPU1Captured'];2;;;;{32, 33, 34, 3, 0, 2, 1, 14, 17, 19, 21, 22, 24, 26, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 8, 9}
43;85;Player 1;0;10;-20;8;[3];10;0;True;;0;EC:Input:B =10;;;{32, 33, 34, 3, 0, 2, 1, 10, 14, 17, 19, 21, 22, 24, 26, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 8, 9}
44;86;Player 0;10;0;0;90;[3];5;0;True;;0;EC:Input:A =10;;;{0, 1, 2, 3, 5, 10, 14, 17, 19, 21, 22, 24, 26, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6, 7, 8, 9}
44;87;Player 1;5;10;-20;8;[3];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 10, 14, 17, 19, 21, 22, 24, 26, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6, 7, 8, 9}
45;88;Player 0;75;0;0;90;[3];8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 3, 4, 5, 8, 10, 14, 17, 19, 21, 22, 24, 26, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6, 7, 8, 9}
45;89;Player 1;25;10;-20;8;[3];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 3, 4, 5, 6, 8, 10, 14, 17, 19, 21, 22, 24, 26, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6, 7, 8, 9}
46;90;Player 0;75;50;0;90;[3];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 4, 5, 6, 8, 10, 13, 14, 17, 19, 21, 22, 24, 26, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6, 7, 8, 9}
46;91;Player 1;25;10;-20;8;[3, 2];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: C=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 10, 13, 14, 17, 19, 20, 21, 22, 24, 26, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
47;92;Player 0;75;50;4;90;[3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 17, 19, 20, 21, 22, 24, 26, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
47;93;Player 1;25;10;-20;8;[3, 2, 0];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=NULL; ', ' WC Name: C=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 17, 19, 20, 21, 22, 24, 25, 26, 29, 30, 31, 32, 33, 34};{0, 2}
48;94;Player 0;75;50;45;90;[3];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 17, 18, 19, 20, 21, 22, 24, 25, 26, 29, 30, 31, 32, 33, 34};{0, 2}
48;95;Player 1;25;0;0;8;[3, 0];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: B,C=0; ', ' WC Name: T -=100 '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4}
49;96;Player 0;75;20;45;90;[3];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4}
49;97;Player 1;25;30;0;8;[3, 0];12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4}
50;98;Player 0;75;20;45;90;[3, 1];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: B=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4}
50;99;Player 1;0;-1;0;8;[3, 2];28;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;{' WC Name: A=0,B=-1,C=N ', ' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7}
51;100;Player 0;75;20;5;90;[3, 1];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7}
51;101;Player 1;0;-1;0;8;[3, 2];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7}
52;102;Player 0;50;20;5;90;[3, 1];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7}
52;103;Player 1;0;-1;0;8;[3, 2];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7}
