roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
7;12;Player 0;50;16;0;0;[2];29;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 33, 5, 6, 7, 12, 20, 21, 27, 29, 30};{0, 2, 3, 5, 6, 7}
7;13;Player 1;25;0;0;0;[3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 33, 5, 6, 7, 12, 20, 21, 27, 29, 30};{0, 2, 3, 5, 6, 7}
8;14;Player 0;75;16;0;0;[2];8;0;True;;0;EC:Input:A =75;;;{0, 1, 33, 5, 6, 7, 8, 12, 20, 21, 27, 29, 30};{0, 2, 3, 5, 6, 7}
8;15;Player 1;25;-10;0;0;[3];24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: T -=100 ', ' WC Name: B=-10 '};;{0, 1, 33, 5, 6, 7, 8, 12, 20, 21, 24, 27, 29, 30};{0, 2, 3, 4, 5, 6, 7, 8}
9;16;Player 0;75;70;-20;0;;14;1;True;;0;EC:Input:B =70;{' WC Name: C=-20 '};;{0, 1, 33, 5, 6, 7, 8, 12, 14, 20, 21, 24, 27, 29, 30};{0, 2, 3, 4, 5, 6, 7, 8, 9}
9;17;Player 1;25;-10;5;0;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 33, 5, 6, 7, 8, 12, 14, 15, 20, 21, 24, 27, 29, 30};{0, 2, 3, 4, 5, 6, 7, 8, 9}
10;18;Player 0;75;10;-20;0;;10;0;True;;0;EC:Input:B =10;;;{0, 1, 33, 5, 6, 7, 8, 10, 12, 14, 15, 20, 21, 24, 27, 29, 30};{0, 2, 3, 4, 5, 6, 7, 8, 9}
10;19;Player 1;25;-10;5;0;[3, 1];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B=NULL; '}";;{0, 1, 33, 5, 6, 7, 8, 10, 12, 14, 15, 20, 21, 24, 25, 27, 29, 30};{1}
11;20;Player 0;75;10;-20;9;[0];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: A=NULL; '}";;{0, 1, 5, 6, 7, 8, 10, 12, 14, 15, 20, 21, 23, 24, 25, 27, 29, 30, 33};{0, 1}
11;21;Player 1;25;-10;15;0;[3, 1];16;0;True;;0;EC:Input:C =15;;;{0, 1, 5, 6, 7, 8, 10, 12, 14, 15, 16, 20, 21, 23, 24, 25, 27, 29, 30, 33};{0, 1}
12;22;Player 0;75;10;-20;9;[0];19;1;True;;0;EC:Input:C =75;{' WC Name: C=-20 '};;{0, 1, 5, 6, 7, 8, 10, 12, 14, 15, 16, 19, 20, 21, 23, 24, 25, 27, 29, 30, 33};{0, 1, 9}
12;23;Player 1;0;-1;15;0;[3, 2];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 5, 6, 7, 8, 10, 12, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 33};{0, 1, 9, 7}
13;24;Player 0;75;10;25;9;[0];17;0;True;;0;EC:Input:C =25;;;{0, 1, 5, 6, 7, 8, 10, 12, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 33};{0, 1, 9, 7}
13;25;Player 1;5;-1;15;0;[3, 2];4;0;True;;0;EC:Input:A =5;;;{0, 1, 4, 5, 6, 7, 8, 10, 12, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 33};{0, 1, 9, 7}
14;26;Player 0;7;10;25;9;[0];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 33};{0, 1, 9, 7}
14;27;Player 1;5;-1;22;0;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 33};{0, 1, 9, 7}
15;28;Player 0;7;10;25;9;[0];31;0;True;;0;EC:Resource: Restart;;;{0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 33};{0, 1, 9, 7}
15;29;Player 1;5;-1;45;0;[3];18;0;True;;0;EC:Input:C =45;;;{0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 33};{0, 1, 9, 7}
16;30;Player 0;7;10;25;9;[0];32;0;True;;0;EC:Resource: Restart;;;{0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 32, 33};{0, 1, 9, 7}
16;31;Player 1;5;50;45;0;[3];13;0;True;;0;EC:Input:B =50;;;{0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 32, 33};{0, 1, 9, 7}
17;32;Player 0;7;-10;25;26;[0, 2];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: B=-10 ', ' WC Name: C=NULL; '}";;{0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 2, 7, 8, 9}
17;33;Player 1;49;50;45;0;[3];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 2, 4, 7, 8, 9}
18;34;Player 0;7;20;25;26;[0, 2];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 2, 4, 7, 8, 9}
