roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
9;16;Player 0;7;0;-20;0;[3, 2, 1];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 3, 5, 6, 9, 11, 12, 14, 17, 22, 23, 24, 25, 29};{0, 1, 2, 3, 4, 5, 6, 8, 9}
9;17;Player 1;0;-1;0;-25;[2];26;2;True;;0;EC:Task: T += B+(2*A);{' WC Name: A=0,B=-1,C=N '};;{0, 1, 3, 5, 6, 9, 11, 12, 14, 17, 22, 23, 24, 25, 26, 29};{7}
10;18;Player 0;7;0;-20;-100;[3, 2, 1, 0];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: A=NULL; ', ' WC Name: T -=100 '}";;{0, 1, 3, 5, 6, 9, 11, 12, 14, 17, 22, 23, 24, 25, 26, 27, 29};{0, 4, 7}
10;19;Player 1;0;-1;0;-25;[2];30;0;True;;0;EC:Resource: Bazar;;;{0, 1, 3, 5, 6, 9, 11, 12, 14, 17, 22, 23, 24, 25, 26, 27, 29, 30};{0, 4, 7}
11;20;Player 0;7;10;-20;-100;[3, 2, 1, 0];10;0;True;;0;EC:Input:B =10;;;{0, 1, 3, 5, 6, 9, 10, 11, 12, 14, 17, 22, 23, 24, 25, 26, 27, 29, 30};{0, 4, 7}
11;21;Player 1;0;-1;0;0;[2];21;1;True;['CPU1Captured'];0;EC:Task: T = A*B;{' WC Name: Capture CPU '};;{0, 1, 3, 5, 6, 9, 10, 11, 12, 14, 17, 21, 22, 23, 24, 25, 26, 27, 29, 30};{0, 4, 5, 7}
12;22;Player 0;7;10;-20;0;[2, 1, 0];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: T =xx00 '};;{0, 1, 2, 3, 5, 6, 9, 10, 11, 12, 14, 17, 21, 22, 23, 24, 25, 26, 27, 29, 30};{0, 4, 5, 6, 7}
12;23;Player 1;0;-1;0;0;[2];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 5, 6, 9, 10, 11, 12, 14, 17, 21, 22, 23, 24, 25, 26, 27, 29, 30};{0, 4, 5, 6, 7}
13;24;Player 0;7;10;-20;0;[2, 1, 0];28;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 5, 6, 9, 10, 11, 12, 14, 17, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 4, 5, 6, 7}
13;25;Player 1;0;-1;0;0;[2];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 5, 6, 9, 10, 11, 12, 14, 17, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 4, 5, 6, 7}
14;26;Player 0;7;10;15;0;[2, 1, 0];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 5, 6, 9, 10, 11, 12, 14, 16, 17, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 4, 5, 6, 7}
14;27;Player 1;0;0;0;0;[2];19;1;True;;0;EC:Input:C =75;"{' WC Name: B,C=0; '}";;{0, 1, 2, 3, 5, 6, 9, 10, 11, 12, 14, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7}
15;28;Player 0;75;10;15;0;[2, 1, 0];8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 14, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7}
15;29;Player 1;0;50;0;0;[2];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7}
16;30;Player 0;5;10;15;0;[2, 1, 0];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7}
16;31;Player 1;0;50;-20;50;[2];20;1;True;;0;EC:Task: T += A+B;{' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7, 9}
17;32;Player 0;5;10;45;0;[2, 1, 0];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7, 9}
17;33;Player 1;50;50;-20;50;[2];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7, 9}
18;34;Player 0;5;10;5;0;[2, 1, 0];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7, 9}
18;35;Player 1;50;50;74;50;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0, 28, 29, 30};{0, 1, 3, 4, 5, 6, 7, 9}
19;36;Player 0;5;-10;75;0;[2, 1, 0];19;1;True;;0;EC:Input:C =75;{' WC Name: B=-10 '};;{0, 19, 28, 29, 30};{0, 1, 3, 4, 5, 6, 7, 8, 9}
19;37;Player 1;5;50;74;50;[1];4;0;True;;0;EC:Input:A =5;;;{0, 4, 19, 28, 29, 30};{0, 1, 3, 4, 5, 6, 7, 8, 9}
20;38;Player 0;75;-10;75;0;[2, 1, 0];8;0;True;;0;EC:Input:A =75;;;{0, 4, 8, 19, 28, 29, 30};{0, 1, 3, 4, 5, 6, 7, 8, 9}
20;39;Player 1;5;50;74;59;[1, 2];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: C=NULL; '}";;{0, 4, 8, 19, 23, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;40;Player 0;75;-10;25;0;[2, 1, 0];17;0;True;;0;EC:Input:C =25;;;{0, 4, 8, 17, 19, 23, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;41;Player 1;50;50;74;59;[1, 2];7;0;True;;0;EC:Input:A =50;;;{0, 4, 7, 8, 17, 19, 23, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
22;42;Player 0;75;-10;17;0;[1, 0];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 4, 7, 8, 17, 19, 23, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
22;43;Player 1;25;50;74;59;[1, 2];6;0;True;;0;EC:Input:A =25;;;{0, 3, 4, 6, 7, 8, 17, 19, 23, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
23;44;Player 0;75;-10;17;0;[1, 0, 3];27;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;"{' WC Name: A=NULL; ', ' WC Name: Capture CPU '}";;{0, 3, 4, 6, 7, 8, 17, 19, 23, 27, 28, 29, 30};{0, 5}
23;45;Player 1;25;0;0;59;[1, 2];21;1;True;;0;EC:Task: T = A*B;"{' WC Name: B,C=0; '}";;{0, 3, 4, 6, 7, 8, 17, 19, 21, 23, 27, 28, 29, 30};{0, 3, 5}
24;46;Player 0;75;-10;17;0;[1, 0, 3];0;0;False;['CPU1Captured'];1;;;;{0, 3, 4, 6, 7, 8, 17, 19, 21, 23, 27, 28, 29, 30};{0, 3, 5}
24;47;Player 1;25;50;0;59;[1, 2];13;0;True;;0;EC:Input:B =50;;;{0, 3, 4, 6, 7, 8, 13, 17, 19, 21, 23, 27, 28, 29, 30};{0, 3, 5}
25;48;Player 0;75;-10;17;0;[1, 0, 3];0;0;False;['CPU1Captured'];2;;;;{0, 3, 4, 6, 7, 8, 13, 17, 19, 21, 23, 27, 28, 29, 30};{0, 3, 5}
25;49;Player 1;25;-10;-20;59;[1, 2, 3];24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: C=-20 ', ' WC Name: B=-10 '};;{0, 3, 4, 6, 7, 8, 13, 17, 19, 21, 23, 24, 27, 28, 29, 30};{0, 3, 5, 8, 9}
26;50;Player 0;75;53;17;-100;[0, 3];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: T -=100 '};;{0, 2, 3, 4, 6, 7, 8, 13, 17, 19, 21, 23, 24, 27, 28, 29, 30};{0, 3, 4, 5, 8, 9}
26;51;Player 1;25;20;-20;59;[1, 2, 3];11;0;True;;0;EC:Input:B =20;;;{0, 2, 3, 4, 6, 7, 8, 11, 13, 17, 19, 21, 23, 24, 27, 28, 29, 30};{0, 3, 4, 5, 8, 9}
27;52;Player 0;75;70;17;-100;[0, 3, 2];14;1;True;;0;EC:Input:B =70;"{' WC Name: C=NULL; '}";;{0, 2, 3, 4, 6, 7, 8, 11, 13, 14, 17, 19, 21, 23, 24, 27, 28, 29, 30};{0, 2, 3, 4, 5, 8, 9}
27;53;Player 1;25;20;45;59;[1, 2, 3];18;0;True;;0;EC:Input:C =45;;;{0, 2, 3, 4, 6, 7, 8, 11, 13, 14, 17, 18, 19, 21, 23, 24, 27, 28, 29, 30};{0, 2, 3, 4, 5, 8, 9}
28;54;Player 0;75;10;17;-100;[0, 3, 2];10;0;True;;0;EC:Input:B =10;;;{0, 2, 3, 4, 6, 7, 8, 10, 11, 13, 14, 17, 18, 19, 21, 23, 24, 27, 28, 29, 30};{0, 2, 3, 4, 5, 8, 9}
28;55;Player 1;0;-1;45;59;[1, 2, 3];20;1;True;;0;EC:Task: T += A+B;{' WC Name: A=0,B=-1,C=N '};;{0, 2, 3, 4, 6, 7, 8, 10, 11, 13, 14, 17, 18, 19, 20, 21, 23, 24, 27, 28, 29, 30};{0, 2, 3, 4, 5, 7, 8, 9}
29;56;Player 0;10;10;17;-100;[0, 3, 2];5;0;True;;0;EC:Input:A =10;;;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 17, 18, 19, 20, 21, 23, 24, 27, 28, 29, 30};{0, 2, 3, 4, 5, 7, 8, 9}
29;57;Player 1;0;-1;45;0;[1, 2, 3];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T =xx00 '};;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30};{0, 2, 3, 4, 5, 6, 7, 8, 9}
30;58;Player 0;10;10;17;-100;[0, 3, 2, 1];26;2;True;;0;EC:Task: T += B+(2*A);"{' WC Name: B=NULL; '}";;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{1}
30;59;Player 1;0;0;45;0;[2, 3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{1}
31;60;Player 0;1;10;17;-100;[3, 2, 1, 0];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1}
31;61;Player 1;0;0;5;0;[2, 3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1}
32;62;Player 0;1;30;17;-100;[3, 2, 1, 0];12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1}
32;63;Player 1;0;0;5;0;[2, 3];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: T =xx00 ', ' WC Name: C=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 2, 6}
33;64;Player 0;1;30;15;-100;[3, 2, 1, 0];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 2, 6}
33;65;Player 1;0;0;-20;0;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0, 28, 29, 30};{0, 1, 2, 6, 9}
34;66;Player 0;1;30;15;-100;[3, 2, 1, 0];20;1;True;['CPU1Captured'];0;EC:Task: T += A+B;{' WC Name: Capture CPU '};;{0, 20, 28, 29, 30};{0, 1, 2, 5, 6, 9}
34;67;Player 1;0;50;-20;0;[3];13;0;True;;0;EC:Input:B =50;;;{0, 13, 20, 28, 29, 30};{0, 1, 2, 5, 6, 9}
35;68;Player 0;1;30;15;-100;[3, 2, 1, 0];0;0;False;['CPU1Captured'];1;;;;{0, 13, 20, 28, 29, 30};{0, 1, 2, 5, 6, 9}
35;69;Player 1;75;50;-20;0;[3];8;0;True;;0;EC:Input:A =75;;;{0, 8, 13, 20, 28, 29, 30};{0, 1, 2, 5, 6, 9}
36;70;Player 0;1;30;15;-100;[3, 2, 1, 0];0;0;False;['CPU1Captured'];2;;;;{0, 8, 13, 20, 28, 29, 30};{0, 1, 2, 5, 6, 9}
36;71;Player 1;75;-10;-20;0;[3];14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{0, 8, 13, 14, 20, 28, 29, 30};{0, 1, 2, 5, 6, 8, 9}
37;72;Player 0;1;30;15;-100;[3, 2, 1, 0];12;0;True;;0;EC:Input:B =30;;;{0, 8, 12, 13, 14, 20, 28, 29, 30};{0, 1, 2, 5, 6, 8, 9}
37;73;Player 1;75;-10;5;0;[3];15;0;True;;0;EC:Input:C =5;;;{0, 8, 12, 13, 14, 15, 20, 28, 29, 30};{0, 1, 2, 5, 6, 8, 9}
38;74;Player 0;0;-1;15;43;[2, 1, 0];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 8, 12, 13, 14, 15, 20, 28, 29, 30};{0, 1, 2, 5, 6, 7, 8, 9}
38;75;Player 1;75;-10;5;26;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 3, 8, 12, 13, 14, 15, 20, 28, 29, 30};{0, 1, 2, 5, 6, 7, 8, 9}
39;76;Player 0;0;0;0;-57;[2, 1, 0, 3];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B,C=0; ', ' WC Name: T -=100 '}";;{0, 1, 3, 8, 12, 13, 14, 15, 20, 25, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
39;77;Player 1;50;-10;5;26;;7;0;True;;0;EC:Input:A =50;;;{0, 1, 3, 7, 8, 12, 13, 14, 15, 20, 25, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
40;78;Player 0;0;20;0;-57;[2, 1, 0, 3];11;0;True;;0;EC:Input:B =20;;;{0, 1, 3, 7, 8, 11, 12, 13, 14, 15, 20, 25, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
40;79;Player 1;50;-10;5;48;[0];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: A=NULL; ', ' WC Name: B=-10 '}";;{0, 1, 3, 7, 8, 11, 12, 13, 14, 15, 20, 24, 25, 28, 29, 30};{0, 8}
41;80;Player 0;0;0;0;-57;[2, 1, 0, 3];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: A=0,B=-1,C=N ', ' WC Name: B,C=0; '}";;{0, 1, 3, 7, 8, 11, 12, 13, 14, 15, 20, 24, 25, 27, 28, 29, 30};{0, 8, 3, 7}
41;81;Player 1;5;-10;5;48;[0];4;0;True;;0;EC:Input:A =5;;;{0, 1, 3, 4, 7, 8, 11, 12, 13, 14, 15, 20, 24, 25, 27, 28, 29, 30};{0, 8, 3, 7}
42;82;Player 0;0;0;5;-57;[1, 0, 3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 3, 4, 7, 8, 9, 11, 12, 13, 14, 15, 20, 24, 25, 27, 28, 29, 30};{0, 8, 3, 7}
42;83;Player 1;5;-10;75;0;[0];19;1;True;;0;EC:Input:C =75;{' WC Name: T =xx00 '};;{0, 1, 3, 4, 7, 8, 9, 11, 12, 13, 14, 15, 19, 20, 24, 25, 27, 28, 29, 30};{0, 3, 6, 7, 8}
43;84;Player 0;0;0;15;-57;[1, 0, 3];16;0;True;;0;EC:Input:C =15;;;{0, 1, 3, 4, 7, 8, 9, 11, 12, 13, 14, 15, 16, 19, 20, 24, 25, 27, 28, 29, 30};{0, 3, 6, 7, 8}
43;85;Player 1;5;-10;25;0;[0];17;0;True;;0;EC:Input:C =25;;;{0, 1, 3, 4, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 24, 25, 27, 28, 29, 30};{0, 3, 6, 7, 8}
44;86;Player 0;10;0;15;-57;[1, 0, 3];5;0;True;;0;EC:Input:A =10;;;{0, 1, 3, 4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 24, 25, 27, 28, 29, 30};{0, 3, 6, 7, 8}
44;87;Player 1;22;-10;-20;0;;2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 24, 25, 27, 28, 29, 30};{0, 3, 6, 7, 8, 9}
45;88;Player 0;10;10;15;-57;[1, 0, 3];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 24, 25, 27, 28, 29, 30};{0, 3, 6, 7, 8, 9}
45;89;Player 1;22;-10;-20;-220;[1];21;1;True;;0;EC:Task: T = A*B;"{' WC Name: B=NULL; '}";;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 24, 25, 27, 28, 29, 30};{0, 1, 3, 6, 7, 8, 9}
46;90;Player 0;25;10;15;-57;[1, 0, 3];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 24, 25, 27, 28, 29, 30};{0, 1, 3, 6, 7, 8, 9}
46;91;Player 1;22;-10;-20;-92;[1];23;1;True;['CPU1Captured'];0;EC:Task: T = xx9x;{' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 23, 24, 25, 27, 28, 29, 30};{0, 1, 3, 5, 6, 7, 8, 9}
47;92;Player 0;25;10;15;-157;[1, 0, 3, 2];26;2;True;;0;EC:Task: T += B+(2*A);"{' WC Name: C=NULL; ', ' WC Name: T -=100 '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
47;93;Player 1;22;-10;-20;-92;[1];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
48;94;Player 0;25;10;45;-157;[1, 0, 3, 2];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
48;95;Player 1;22;-10;-20;-92;[1];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
49;96;Player 0;25;10;45;-157;[1, 0, 3, 2];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0}
49;97;Player 1;22;30;-20;-92;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0, 28, 29, 30};{0, 1}
50;98;Player 0;10;10;45;-157;[1, 0, 3, 2];5;0;True;;0;EC:Input:A =10;;;{0, 5, 28, 29, 30};{0, 1}
50;99;Player 1;22;28;-20;-92;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 5, 28, 29, 30};{0, 1}
51;100;Player 0;5;10;45;-157;[1, 0, 3, 2];4;0;True;;0;EC:Input:A =5;;;{0, 3, 4, 5, 28, 29, 30};{0, 1}
51;101;Player 1;75;28;-20;-92;;8;0;True;;0;EC:Input:A =75;;;{0, 3, 4, 5, 8, 28, 29, 30};{0, 1}
52;102;Player 0;5;10;75;-157;[1, 0, 3, 2];19;1;True;;0;EC:Input:C =75;"{' WC Name: C=NULL; '}";;{0, 3, 4, 5, 8, 19, 28, 29, 30};{0, 1, 2}
52;103;Player 1;75;28;-20;-150;;24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: C=-20 ', ' WC Name: T -=100 '};;{0, 3, 4, 5, 8, 19, 24, 28, 29, 30};{0, 1, 2, 4, 9}
53;104;Player 0;5;-10;75;-157;[1, 0, 3, 2];27;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;{' WC Name: B=-10 ', ' WC Name: Capture CPU '};;{0, 3, 4, 5, 8, 19, 24, 27, 28, 29, 30};{0, 1, 2, 4, 5, 8, 9}
53;105;Player 1;75;28;-20;0;;1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: T =xx00 '};;{0, 1, 3, 4, 5, 8, 19, 24, 27, 28, 29, 30};{0, 1, 2, 4, 5, 6, 8, 9}
54;106;Player 0;5;-10;75;-157;[1, 0, 3, 2];0;0;False;['CPU1Captured'];1;;;;{0, 1, 3, 4, 5, 8, 19, 24, 27, 28, 29, 30};{0, 1, 2, 4, 5, 6, 8, 9}
54;107;Player 1;0;-1;0;83;[2];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=0,B=-1,C=N ', ' WC Name: B,C=0; '}";;{0, 1, 3, 4, 5, 8, 19, 24, 25, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
55;108;Player 0;5;-10;75;-157;[1, 0, 3, 2];0;0;False;['CPU1Captured'];2;;;;{0, 1, 3, 4, 5, 8, 19, 24, 25, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
55;109;Player 1;0;-1;0;82;[2, 0];20;1;True;;0;EC:Task: T += A+B;"{' WC Name: A=NULL; '}";;{0, 1, 3, 4, 5, 8, 19, 20, 24, 25, 27, 28, 29, 30};{0}
56;110;Player 0;5;70;75;-157;[1, 0, 3, 2];14;1;True;;0;EC:Input:B =70;"{' WC Name: B=NULL; '}";;{0, 1, 3, 4, 5, 8, 14, 19, 20, 24, 25, 27, 28, 29, 30};{0, 1}
56;111;Player 1;0;-1;5;82;[2, 0];15;0;True;;0;EC:Input:C =5;;;{0, 1, 3, 4, 5, 8, 14, 15, 19, 20, 24, 25, 27, 28, 29, 30};{0, 1}
57;112;Player 0;5;70;25;-157;[1, 0, 3, 2];17;0;True;;0;EC:Input:C =25;;;{0, 1, 3, 4, 5, 8, 14, 15, 17, 19, 20, 24, 25, 27, 28, 29, 30};{0, 1}
