roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
13;25;Player 1;5;10;25;35;[2];26;2;True;['CPU1Captured'];0;EC:Task: T += B+((2*)A);"{' WC Name: C=NULL; ', ' WC Name: Capture CPU '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 15, 17, 18, 19, 20, 21, 23, 25, 26, 28, 29, 31, 34};{0, 2, 4, 5}
14;26;Player 0;4;70;15;-1;[3, 0];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 23, 25, 26, 28, 29, 31, 34};{0, 2, 4, 5}
14;27;Player 1;5;10;25;35;[2];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 23, 25, 26, 28, 29, 31, 34};{0, 2, 4, 5}
15;28;Player 0;0;-1;0;-1;[3, 2];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: A=0,B=-1,C=N ', ' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 31, 34};{0, 2, 3, 4, 5, 7}
15;29;Player 1;5;10;25;35;[2];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 31, 34};{0, 2, 3, 4, 5, 7}
16;30;Player 0;0;30;0;-1;[3, 2];12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 31, 34};{0, 2, 3, 4, 5, 7}
16;31;Player 1;50;10;25;35;[2];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 31, 34};{0, 2, 3, 4, 5, 7}
17;32;Player 0;0;30;0;-1;[3, 2];33;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 31, 33, 34};{0, 2, 3, 4, 5, 7}
17;33;Player 1;50;10;-20;35;[3];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 33, 34};{0, 2, 3, 4, 5, 7, 9}
18;34;Player 0;0;30;0;-1;[3, 2, 1];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: T =xx00 ', ' WC Name: B=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 9}
18;35;Player 1;50;10;-20;35;[3];32;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 9}
19;36;Player 0;0;30;0;-1;[3, 2, 1];30;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 9}
19;37;Player 1;50;50;-20;35;[3];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 9}
20;38;Player 0;0;20;0;-1;[3, 2];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 9}
20;39;Player 1;50;-10;41;35;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;40;Player 0;0;20;7;-1;[3, 2];9;0;True;;0;EC:Input: sum dice of all players;;;{32, 33, 34, 0, 9, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;41;Player 1;50;34;41;35;[3, 0];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: A=NULL; '}";;{32, 33, 34, 0, 2, 9, 29, 30, 31};{0}
22;42;Player 0;0;20;75;-1;[3];19;1;True;['CPU1Captured'];0;EC:Input:C =75;{' WC Name: Capture CPU '};;{32, 33, 34, 2, 0, 9, 19, 29, 30, 31};{0, 5}
22;43;Player 1;50;34;-20;35;[3, 0];26;2;True;;0;EC:Task: T += B+((2*)A);{' WC Name: T -=100 ', ' WC Name: C=-20 '};;{32, 33, 34, 2, 0, 9, 19, 26, 29, 30, 31};{0, 9, 4, 5}
23;44;Player 0;0;20;75;-1;[3];0;0;False;['CPU1Captured'];1;;;;{32, 33, 34, 2, 0, 9, 19, 26, 29, 30, 31};{0, 9, 4, 5}
23;45;Player 1;50;30;-20;35;[3, 0];12;0;True;;0;EC:Input:B =30;;;{32, 33, 34, 2, 0, 9, 12, 19, 26, 29, 30, 31};{0, 9, 4, 5}
24;46;Player 0;0;20;75;-1;[3];0;0;False;['CPU1Captured'];2;;;;{32, 33, 34, 2, 0, 9, 12, 19, 26, 29, 30, 31};{0, 9, 4, 5}
24;47;Player 1;25;30;-20;35;[3];6;0;True;;0;EC:Input:A =25;;;{32, 33, 34, 2, 0, 6, 9, 12, 19, 26, 29, 30, 31};{0, 9, 4, 5}
25;48;Player 0;0;20;75;-1;[3, 1];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: T =xx00 ', ' WC Name: B=NULL; '}";;{32, 33, 34, 2, 0, 6, 9, 12, 19, 24, 26, 29, 30, 31};{0, 1, 4, 5, 6, 9}
25;49;Player 1;5;30;-20;35;[3];4;0;True;;0;EC:Input:A =5;;;{32, 33, 34, 2, 0, 4, 6, 9, 12, 19, 24, 26, 29, 30, 31};{0, 1, 4, 5, 6, 9}
26;50;Player 0;0;-1;75;-1;[3, 2];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: A=0,B=-1,C=N '};;{32, 33, 34, 2, 0, 4, 6, 9, 12, 19, 21, 24, 26, 29, 30, 31};{0, 1, 4, 5, 6, 7, 9}
26;51;Player 1;5;50;-20;35;[3];13;0;True;;0;EC:Input:B =50;;;{32, 33, 34, 2, 0, 4, 6, 9, 12, 13, 19, 21, 24, 26, 29, 30, 31};{0, 1, 4, 5, 6, 7, 9}
27;52;Player 0;0;0;0;-1;[3];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: B,C=0; '}";;{32, 33, 34, 2, 0, 4, 6, 1, 9, 12, 13, 19, 21, 24, 26, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 9}
27;53;Player 1;5;-10;-20;35;[3, 2];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: C=NULL; ', ' WC Name: B=-10 '}";;{0, 1, 2, 4, 6, 9, 12, 13, 19, 21, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
28;54;Player 0;0;0;0;-1;[3, 0];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: A=NULL; '}";;{0, 1, 2, 4, 6, 9, 12, 13, 19, 21, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0}
28;55;Player 1;5;0;0;35;[3];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: B,C=0; '}";;{0, 1, 2, 4, 6, 9, 12, 13, 19, 20, 21, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0, 3}
29;56;Player 0;0;0;45;-1;[3, 0];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 4, 6, 9, 12, 13, 18, 19, 20, 21, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0, 3}
29;57;Player 1;10;0;0;35;[3];5;0;True;;0;EC:Input:A =10;;;{0, 1, 2, 4, 5, 6, 9, 12, 13, 18, 19, 20, 21, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0, 3}
30;58;Player 0;0;20;45;-1;[3, 0];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 4, 5, 6, 9, 11, 12, 13, 18, 19, 20, 21, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0, 3}
30;59;Player 1;50;0;0;35;[3];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 4, 5, 6, 7, 9, 11, 12, 13, 18, 19, 20, 21, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0, 3}
31;60;Player 0;0;20;45;-1;[3, 0];25;2;True;['CPU1Captured'];0;EC:Task: T += sum all;{' WC Name: T -=100 ', ' WC Name: Capture CPU '};;{0, 1, 2, 4, 5, 6, 7, 9, 11, 12, 13, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{0, 3, 4, 5}
31;61;Player 1;50;0;-20;35;[3, 2];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: C=NULL; ', ' WC Name: C=-20 '}";;{0, 1, 2, 4, 5, 6, 7, 9, 11, 12, 13, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 9}
32;62;Player 0;0;20;45;-1;[3, 0];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 4, 5, 6, 7, 9, 11, 12, 13, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 9}
32;63;Player 1;50;0;5;35;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 4, 5, 6, 7, 9, 11, 12, 13, 15, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 9}
33;64;Player 0;0;20;45;-1;[3, 0];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 4, 5, 6, 7, 9, 11, 12, 13, 15, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 9}
33;65;Player 1;50;10;5;35;[3];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 9}
34;66;Player 0;0;-10;45;-1;[3, 0];14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 8, 9}
34;67;Player 1;50;10;25;35;[3];17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 8, 9}
35;68;Player 0;20;-10;45;-1;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 8, 9}
35;69;Player 1;0;-1;25;35;[3, 2];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 7, 8, 9}
36;70;Player 0;20;-10;15;-1;[3];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 7, 8, 9}
36;71;Player 1;75;-1;25;35;[3, 2];8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 7, 8, 9}
37;72;Player 0;20;61;15;-1;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{32, 33, 34, 0, 29, 30, 31};{0, 2, 3, 4, 5, 6, 7, 8, 9}
37;73;Player 1;75;-1;4;35;[3, 1];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: B=NULL; '}";;{32, 33, 34, 0, 2, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
38;74;Player 0;20;61;15;-1;[3, 0];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: A=NULL; '}";;{32, 33, 34, 2, 0, 22, 29, 30, 31};{0}
38;75;Player 1;75;9;4;35;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{32, 33, 34, 2, 0, 3, 22, 29, 30, 31};{0}
39;76;Player 0;20;61;-20;-1;[3, 0];27;2;True;;0;EC:Task: T += (2*)(A+B+C);{' WC Name: T =xx00 ', ' WC Name: C=-20 '};;{32, 33, 34, 2, 0, 3, 22, 27, 29, 30, 31};{0, 9, 6}
39;77;Player 1;50;9;4;35;[3];7;0;True;;0;EC:Input:A =50;;;{32, 33, 34, 2, 0, 3, 7, 22, 27, 29, 30, 31};{0, 9, 6}
40;78;Player 0;20;61;5;-1;[3, 0];15;0;True;;0;EC:Input:C =5;;;{32, 33, 34, 2, 0, 3, 7, 15, 22, 27, 29, 30, 31};{0, 9, 6}
40;79;Player 1;50;-10;4;35;[3];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: B=-10 '};;{32, 33, 34, 2, 0, 3, 7, 15, 20, 22, 27, 29, 30, 31};{0, 9, 6, 8}
41;80;Player 0;20;70;5;-1;[3, 0, 1];14;1;True;;0;EC:Input:B =70;"{' WC Name: B=NULL; '}";;{32, 33, 34, 2, 0, 3, 7, 14, 15, 20, 22, 27, 29, 30, 31};{0, 1, 6, 8, 9}
41;81;Player 1;50;0;0;35;[3];28;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;"{' WC Name: Capture CPU ', ' WC Name: B,C=0; '}";;{32, 33, 34, 2, 0, 3, 7, 14, 15, 20, 22, 27, 28, 29, 30, 31};{0, 1, 3, 5, 6, 8, 9}
42;82;Player 0;20;70;25;-1;[3, 0, 1];17;0;True;;0;EC:Input:C =25;;;{32, 33, 34, 2, 0, 3, 7, 14, 15, 17, 20, 22, 27, 28, 29, 30, 31};{0, 1, 3, 5, 6, 8, 9}
42;83;Player 1;50;0;0;35;[3];0;0;False;['CPU1Captured'];1;;;;{32, 33, 34, 2, 0, 3, 7, 14, 15, 17, 20, 22, 27, 28, 29, 30, 31};{0, 1, 3, 5, 6, 8, 9}
43;84;Player 0;20;70;25;-1;[3, 0, 1, 2];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: C=NULL; '}";;{32, 33, 34, 2, 0, 3, 7, 14, 15, 17, 20, 21, 22, 27, 28, 29, 30, 31};{0, 1, 2, 3, 5, 6, 8, 9}
43;85;Player 1;50;0;0;35;[3];0;0;False;['CPU1Captured'];2;;;;{32, 33, 34, 2, 0, 3, 7, 14, 15, 17, 20, 21, 22, 27, 28, 29, 30, 31};{0, 1, 2, 3, 5, 6, 8, 9}
44;86;Player 0;0;-1;25;-1;[3, 2];24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: T -=100 ', ' WC Name: A=0,B=-1,C=N '};;{0, 2, 3, 7, 14, 15, 17, 20, 21, 22, 24, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
44;87;Player 1;5;0;0;35;[3];4;0;True;;0;EC:Input:A =5;;;{0, 2, 3, 4, 7, 14, 15, 17, 20, 21, 22, 24, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
45;88;Player 0;75;-1;25;-1;[3, 2];8;0;True;;0;EC:Input:A =75;;;{0, 2, 3, 4, 7, 8, 14, 15, 17, 20, 21, 22, 24, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
45;89;Player 1;5;0;0;35;[3, 0, 1];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=NULL; ', ' WC Name: B=NULL; '}";;{0, 2, 3, 4, 7, 8, 14, 15, 17, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1}
46;90;Player 0;75;-1;45;-1;[3];18;0;True;;0;EC:Input:C =45;;;{0, 2, 3, 4, 7, 8, 14, 15, 17, 18, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1}
46;91;Player 1;5;50;0;35;[3, 0];13;0;True;;0;EC:Input:B =50;;;{0, 2, 3, 4, 7, 8, 13, 14, 15, 17, 18, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1}
47;92;Player 0;75;7;45;-1;[3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 2, 3, 4, 7, 8, 9, 13, 14, 15, 17, 18, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1}
47;93;Player 1;5;50;0;35;[3, 0, 2];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: C=NULL; '}";;{0, 2, 3, 4, 7, 8, 9, 13, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2}
48;94;Player 0;75;7;15;-1;[3];16;0;True;;0;EC:Input:C =15;;;{0, 2, 3, 4, 7, 8, 9, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2}
48;95;Player 1;5;30;0;35;[3, 0, 2];12;0;True;;0;EC:Input:B =30;;;{0, 2, 3, 4, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2}
49;96;Player 0;25;7;15;-1;[3];6;0;True;;0;EC:Input:A =25;;;{0, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2}
49;97;Player 1;5;10;0;35;[3, 0, 2];10;0;True;;0;EC:Input:B =10;;;{0, 2, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2}
50;98;Player 0;25;20;15;-1;[3];11;0;True;;0;EC:Input:B =20;;;{0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2}
50;99;Player 1;0;-1;0;35;[3, 2];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 7}
51;100;Player 0;25;20;75;-1;[3];19;1;True;;0;EC:Input:C =75;{' WC Name: T =xx00 '};;{0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 6, 7}
51;101;Player 1;10;-1;0;35;[3, 2];5;0;True;;0;EC:Input:A =10;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 6, 7}
52;102;Player 0;25;20;-20;-1;[3];26;2;True;['CPU1Captured'];0;EC:Task: T += B+((2*)A);{' WC Name: C=-20 ', ' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 5, 6, 7, 9}
52;103;Player 1;10;-1;51;35;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 4, 5, 6, 7, 9}
53;104;Player 0;25;20;-20;-1;[3];0;0;False;['CPU1Captured'];1;;;;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 4, 5, 6, 7, 9}
53;105;Player 1;5;-1;51;35;[3];4;0;True;;0;EC:Input:A =5;;;{32, 33, 34, 0, 4, 29, 30, 31};{0, 1, 2, 4, 5, 6, 7, 9}
54;106;Player 0;25;20;-20;-1;[3];0;0;False;['CPU1Captured'];2;;;;{32, 33, 34, 0, 4, 29, 30, 31};{0, 1, 2, 4, 5, 6, 7, 9}
