roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
9;16;Player 0;10;50;45;0;[3];18;0;True;;0;EC:Input:C =45;;;{0, 33, 32, 2, 34, 5, 8, 11, 12, 13, 18, 19, 23, 25, 28, 29, 31};{0, 1, 2, 3, 4, 6, 7, 9}
9;17;Player 1;0;10;-20;9;[3];10;0;True;;0;EC:Input:B =10;;;{0, 33, 32, 2, 34, 5, 8, 10, 11, 12, 13, 18, 19, 23, 25, 28, 29, 31};{0, 1, 2, 3, 4, 6, 7, 9}
10;18;Player 0;5;50;45;0;[3];4;0;True;;0;EC:Input:A =5;;;{0, 2, 4, 5, 8, 10, 11, 12, 13, 18, 19, 23, 25, 28, 29, 31, 32, 33, 34};{0, 1, 2, 3, 4, 6, 7, 9}
10;19;Player 1;0;10;-20;9;[3];20;1;True;['CPU1Captured'];0;aEC:Task: T += A+B;{' WC Name: Capture CPU '};;{0, 2, 4, 5, 8, 10, 11, 12, 13, 18, 19, 20, 23, 25, 28, 29, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 9}
11;20;Player 0;5;50;25;0;[3];17;0;True;;0;EC:Input:C =25;;;{0, 2, 4, 5, 8, 10, 11, 12, 13, 17, 18, 19, 20, 23, 25, 28, 29, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 9}
11;21;Player 1;0;10;-20;9;[3];0;0;False;['CPU1Captured'];1;;;;{0, 2, 4, 5, 8, 10, 11, 12, 13, 17, 18, 19, 20, 23, 25, 28, 29, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 9}
12;22;Player 0;5;-10;25;0;[3];24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: B=-10 '};;{0, 2, 4, 5, 8, 10, 11, 12, 13, 17, 18, 19, 20, 23, 24, 25, 28, 29, 31, 32, 33, 34};{8}
12;23;Player 1;0;10;-20;9;[3];0;0;False;['CPU1Captured'];2;;;;{0, 2, 4, 5, 8, 10, 11, 12, 13, 17, 18, 19, 20, 23, 24, 25, 28, 29, 31, 32, 33, 34};{8}
13;24;Player 0;50;-10;25;0;[3];7;0;True;;0;EC:Input:A =50;;;{0, 2, 4, 5, 7, 8, 10, 11, 12, 13, 17, 18, 19, 20, 23, 24, 25, 28, 29, 31, 32, 33, 34};{8}
13;25;Player 1;0;10;28;9;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 17, 18, 19, 20, 23, 24, 25, 28, 29, 31, 32, 33, 34};{8}
14;26;Player 0;50;-10;25;0;[3, 0];26;2;True;['CPU1Captured'];0;EC:Task: T += B+((2*)A);"{' WC Name: Capture CPU ', ' WC Name: A=NULL; '}";;{0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 17, 18, 19, 20, 23, 24, 25, 26, 28, 29, 31, 32, 33, 34};{8, 0, 5}
14;27;Player 1;0;10;28;9;[3];30;0;True;;0;EC:Resource: Freelancer;;;{0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 17, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{8, 0, 5}
15;28;Player 0;50;-10;25;0;[3, 0];0;0;False;['CPU1Captured'];1;;;;{0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 17, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{8, 0, 5}
15;29;Player 1;0;0;0;9;[3];14;1;True;;0;EC:Input:B =70;"{' WC Name: B,C=0; '}";;{0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 17, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{8, 0, 3, 5}
16;30;Player 0;50;-10;25;0;[3, 0];0;0;False;['CPU1Captured'];2;;;;{0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 17, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{8, 0, 3, 5}
16;31;Player 1;25;0;0;9;[3];6;0;True;;0;EC:Input:A =25;;;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{8, 0, 3, 5}
17;32;Player 0;50;-10;25;0;[3, 0, 2];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: C=NULL; '}";;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 5, 8}
17;33;Player 1;25;0;15;9;[3];16;0;True;;0;EC:Input:C =15;;;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 5, 8}
18;34;Player 0;50;-10;25;0;[3, 0, 2, 1];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: T -=100 ', ' WC Name: B=NULL; '}";;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 8}
18;35;Player 1;25;0;5;9;[3];15;0;True;;0;EC:Input:C =5;;;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 8}
19;36;Player 0;0;-1;25;0;[3, 2];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: A=0,B=-1,C=N '};;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8}
19;37;Player 1;25;10;-20;9;[3];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8, 9}
20;38;Player 0;0;-1;9;0;[3, 2];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8, 9}
20;39;Player 1;25;10;77;9;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;40;Player 0;0;-1;12;0;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{32, 33, 34, 0, 3, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;41;Player 1;25;-10;77;9;[3, 0];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: A=NULL; ', ' WC Name: B=-10 '}";;{32, 33, 34, 3, 0, 24, 29, 30, 31};{0, 8}
22;42;Player 0;0;-1;45;0;[3];18;0;True;;0;EC:Input:C =45;;;{32, 33, 34, 3, 0, 18, 24, 29, 30, 31};{0, 8}
22;43;Player 1;25;70;77;9;[3, 0];14;1;True;['CPU1Captured'];0;EC:Input:B =70;{' WC Name: Capture CPU '};;{32, 33, 34, 3, 0, 14, 18, 24, 29, 30, 31};{0, 8, 5}
23;44;Player 0;75;-1;45;0;[3];8;0;True;;0;EC:Input:A =75;;;{32, 33, 34, 3, 0, 8, 14, 18, 24, 29, 30, 31};{0, 8, 5}
23;45;Player 1;25;70;77;9;[3, 0];0;0;False;['CPU1Captured'];1;;;;{32, 33, 34, 3, 0, 8, 14, 18, 24, 29, 30, 31};{0, 8, 5}
24;46;Player 0;75;-1;5;0;[3];15;0;True;;0;EC:Input:C =5;;;{32, 33, 34, 3, 0, 8, 14, 15, 18, 24, 29, 30, 31};{0, 8, 5}
24;47;Player 1;25;70;77;9;[3, 0];0;0;False;['CPU1Captured'];2;;;;{32, 33, 34, 3, 0, 8, 14, 15, 18, 24, 29, 30, 31};{0, 8, 5}
25;48;Player 0;75;45;-20;0;[3];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: C=-20 '};;{32, 33, 34, 3, 0, 1, 8, 14, 15, 18, 24, 29, 30, 31};{0, 8, 5, 9}
25;49;Player 1;25;30;77;9;[3, 0];12;0;True;;0;EC:Input:B =30;;;{32, 33, 34, 3, 0, 1, 8, 12, 14, 15, 18, 24, 29, 30, 31};{0, 8, 5, 9}
26;50;Player 0;50;45;-20;0;[3];7;0;True;;0;EC:Input:A =50;;;{32, 33, 34, 3, 0, 1, 7, 8, 12, 14, 15, 18, 24, 29, 30, 31};{0, 8, 5, 9}
26;51;Player 1;25;30;77;9;[3, 0];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: T =xx00 '};;{32, 33, 34, 3, 0, 1, 7, 8, 12, 14, 15, 18, 20, 24, 29, 30, 31};{0, 5, 6, 8, 9}
27;52;Player 0;50;45;-20;0;[3, 1, 2];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: B=NULL; ', ' WC Name: C=NULL; '}";;{32, 33, 34, 3, 0, 1, 7, 8, 12, 14, 15, 18, 20, 24, 27, 29, 30, 31};{0, 1, 2, 5, 6, 8, 9}
27;53;Player 1;25;10;77;9;[3, 0];10;0;True;;0;EC:Input:B =10;;;{0, 1, 3, 7, 8, 10, 12, 14, 15, 18, 20, 24, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 5, 6, 8, 9}
28;54;Player 0;0;-1;-20;0;[3, 2];26;2;True;;0;EC:Task: T += B+((2*)A);{' WC Name: A=0,B=-1,C=N ', ' WC Name: T -=100 '};;{0, 1, 3, 7, 8, 10, 12, 14, 15, 18, 20, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8, 9}
28;55;Player 1;10;10;77;9;[3];5;0;True;;0;EC:Input:A =10;;;{0, 1, 3, 5, 7, 8, 10, 12, 14, 15, 18, 20, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8, 9}
29;56;Player 0;0;-1;15;0;[3];16;0;True;;0;EC:Input:C =15;;;{0, 1, 3, 5, 7, 8, 10, 12, 14, 15, 16, 18, 20, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8, 9}
29;57;Player 1;25;10;77;9;[3];6;0;True;;0;EC:Input:A =25;;;{0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 15, 16, 18, 20, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8, 9}
30;58;Player 0;0;20;15;0;[3];11;0;True;;0;EC:Input:B =20;;;{0, 1, 3, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 18, 20, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8, 9}
30;59;Player 1;25;0;0;9;[3];19;1;True;;0;EC:Input:C =75;"{' WC Name: B,C=0; '}";;{0, 1, 3, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 18, 19, 20, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
31;60;Player 0;6;20;15;0;[3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
31;61;Player 1;25;0;25;9;[3];17;0;True;;0;EC:Input:C =25;;;{0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
32;62;Player 0;6;-10;15;0;[3, 0];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: A=NULL; ', ' WC Name: B=-10 '}";;{0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 8}
32;63;Player 1;25;0;-20;9;[3];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: C=-20 '};;{0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 8, 9}
33;64;Player 0;6;-10;15;0;[3, 0, 1];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: T =xx00 ', ' WC Name: B=NULL; '}";;{0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 6, 8, 9}
33;65;Player 1;25;50;-20;9;[3];13;0;True;;0;EC:Input:B =50;;;{0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 6, 8, 9}
34;66;Player 0;5;-10;15;0;[3, 1];4;0;True;;0;EC:Input:A =5;;;{0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 6, 8, 9}
34;67;Player 1;25;0;0;9;[3];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: B,C=0; '}";;{0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 6, 8, 9}
35;68;Player 0;5;-10;15;0;[3, 1, 2];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: C=NULL; '}";;{0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 6, 8, 9}
35;69;Player 1;0;-1;0;9;[3, 2];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 6, 7, 8, 9}
36;70;Player 0;5;14;15;0;[3, 2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 4, 6, 7, 8, 9}
36;71;Player 1;0;-1;4;9;[3, 2];9;0;True;;0;EC:Input: sum dice of all players;;;{32, 33, 34, 0, 9, 29, 30, 31};{0, 1, 2, 3, 4, 6, 7, 8, 9}
37;72;Player 0;5;14;75;0;[3];19;1;True;['CPU1Captured'];0;EC:Input:C =75;{' WC Name: Capture CPU '};;{32, 33, 34, 0, 9, 19, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
37;73;Player 1;0;-1;4;9;[3, 2];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: A=0,B=-1,C=N ', ' WC Name: A=NULL; '}";;{32, 33, 34, 0, 9, 19, 26, 29, 30, 31};{0, 7}
38;74;Player 0;5;14;75;0;[3];0;0;False;['CPU1Captured'];1;;;;{32, 33, 34, 0, 9, 19, 26, 29, 30, 31};{0, 7}
38;75;Player 1;0;20;4;9;[3, 2];11;0;True;;0;EC:Input:B =20;;;{32, 33, 34, 0, 9, 11, 19, 26, 29, 30, 31};{0, 7}
39;76;Player 0;5;14;75;0;[3];0;0;False;['CPU1Captured'];2;;;;{32, 33, 34, 0, 9, 11, 19, 26, 29, 30, 31};{0, 7}
39;77;Player 1;50;20;4;9;[3, 2];7;0;True;;0;EC:Input:A =50;;;{32, 33, 34, 0, 7, 9, 11, 19, 26, 29, 30, 31};{0, 7}
40;78;Player 0;5;14;75;0;[3, 2];27;2;True;['CPU1Captured'];0;EC:Task: T += (2*)(A+B+C);"{' WC Name: Capture CPU ', ' WC Name: C=NULL; '}";;{32, 33, 34, 0, 7, 9, 11, 19, 26, 27, 29, 30, 31};{0, 2, 5, 7}
40;79;Player 1;50;20;5;9;[3];15;0;True;;0;EC:Input:C =5;;;{32, 33, 34, 0, 7, 9, 11, 15, 19, 26, 27, 29, 30, 31};{0, 2, 5, 7}
41;80;Player 0;5;14;75;0;[3, 2];0;0;False;['CPU1Captured'];1;;;;{32, 33, 34, 0, 7, 9, 11, 15, 19, 26, 27, 29, 30, 31};{0, 2, 5, 7}
41;81;Player 1;50;20;45;9;[3];18;0;True;;0;EC:Input:C =45;;;{32, 33, 34, 0, 7, 9, 11, 15, 18, 19, 26, 27, 29, 30, 31};{0, 2, 5, 7}
42;82;Player 0;5;14;75;0;[3, 2];0;0;False;['CPU1Captured'];2;;;;{32, 33, 34, 0, 7, 9, 11, 15, 18, 19, 26, 27, 29, 30, 31};{0, 2, 5, 7}
42;83;Player 1;50;20;45;9;[3, 1];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: T -=100 ', ' WC Name: B=NULL; '}";;{32, 33, 34, 0, 7, 9, 11, 15, 18, 19, 26, 27, 28, 29, 30, 31};{0, 1, 2, 4, 5, 7}
43;84;Player 0;10;14;75;0;[3, 2];5;0;True;;0;EC:Input:A =10;;;{32, 33, 34, 0, 5, 7, 9, 11, 15, 18, 19, 26, 27, 28, 29, 30, 31};{0, 1, 2, 4, 5, 7}
43;85;Player 1;50;9;45;9;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{32, 33, 34, 0, 3, 5, 7, 9, 11, 15, 18, 19, 26, 27, 28, 29, 30, 31};{0, 1, 2, 4, 5, 7}
44;86;Player 0;10;14;-20;0;[3];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: C=-20 '};;{0, 3, 5, 7, 9, 11, 15, 18, 19, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 7, 9}
44;87;Player 1;50;9;15;9;[3];16;0;True;;0;EC:Input:C =15;;;{0, 3, 5, 7, 9, 11, 15, 16, 18, 19, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 7, 9}
45;88;Player 0;10;10;-20;0;[3];10;0;True;;0;EC:Input:B =10;;;{0, 3, 5, 7, 9, 10, 11, 15, 16, 18, 19, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 7, 9}
45;89;Player 1;25;9;15;9;[3];6;0;True;;0;EC:Input:A =25;;;{0, 3, 5, 6, 7, 9, 10, 11, 15, 16, 18, 19, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 7, 9}
46;90;Player 0;10;-10;0;0;[3];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B,C=0; ', ' WC Name: B=-10 '}";;{0, 3, 5, 6, 7, 9, 10, 11, 15, 16, 18, 19, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8, 9}
46;91;Player 1;25;50;15;9;[3];13;0;True;;0;EC:Input:B =50;;;{0, 3, 5, 6, 7, 9, 10, 11, 13, 15, 16, 18, 19, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8, 9}
47;92;Player 0;5;-10;0;0;[3];4;0;True;;0;EC:Input:A =5;;;{0, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15, 16, 18, 19, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8, 9}
47;93;Player 1;25;50;60;9;[3];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: T =xx00 '};;{0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15, 16, 18, 19, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
48;94;Player 0;5;-10;0;0;[3, 0];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: A=NULL; '}";;{0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15, 16, 18, 19, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0}
48;95;Player 1;25;30;60;9;[3];12;0;True;;0;EC:Input:B =30;;;{0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 18, 19, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0}
49;96;Player 0;5;-10;0;0;[3, 0];20;1;True;['CPU1Captured'];0;aEC:Task: T += A+B;{' WC Name: Capture CPU '};;{0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 5}
49;97;Player 1;45;0;0;9;[3];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 5}
50;98;Player 0;5;-10;0;0;[3, 0];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 5}
50;99;Player 1;45;0;-20;9;[3];25;2;True;;0;EC:Task: T += sum all;{' WC Name: C=-20 ', ' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 4, 5, 9}
51;100;Player 0;5;-10;0;0;[3, 0];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 4, 5, 9}
51;101;Player 1;75;0;-20;9;[3];8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 4, 5, 9}
52;102;Player 0;5;-10;25;0;[3, 0];17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 4, 5, 9}
52;103;Player 1;75;-10;-20;9;[3];14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 4, 5, 8, 9}
53;104;Player 0;5;-10;25;0;[3, 0, 2];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: C=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 8, 9}
53;105;Player 1;0;-1;9;9;[3, 2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{32, 33, 34, 0, 29, 30, 31};{0, 2, 3, 4, 5, 7, 8, 9}
