roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
29;57;Player 1;50;70;24;0;[3, 2];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: C=NULL; '}";;{0, 1, 2, 3, 5, 6, 7, 8, 9, 13, 14, 16, 17, 22, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
30;58;Player 0;75;20;25;69;[3];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 13, 14, 16, 17, 22, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
30;59;Player 1;50;10;24;0;[3, 2];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 22, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
31;60;Player 0;75;20;75;69;[3, 0];19;1;True;;0;EC:Input:C =75;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 19, 22, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0}
31;61;Player 1;50;30;24;0;[3, 2];12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 22, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0}
32;62;Player 0;75;-10;75;69;[3, 0, 1];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B=-10 ', ' WC Name: B=NULL; '}";;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 22, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{0, 8, 1}
32;63;Player 1;50;30;24;0;[3, 2];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: T =xx00 '};;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 21, 22, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{0, 8, 1, 6}
33;64;Player 0;0;-1;75;69;[3, 2];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{0, 1, 6, 7, 8}
33;65;Player 1;5;30;24;0;[3, 2];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{0, 1, 6, 7, 8}
34;66;Player 0;0;-1;75;69;[3, 2];27;2;True;['CPU1Captured'];0;EC:Task: T += (2*)(A+B+C);"{' WC Name: Capture CPU ', ' WC Name: C=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 5, 6, 7, 8}
34;67;Player 1;5;30;24;0;[3, 2];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8}
35;68;Player 0;0;-1;75;69;[3, 2];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8}
35;69;Player 1;5;30;5;0;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8}
36;70;Player 0;0;-1;75;69;[3, 2];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8}
36;71;Player 1;5;30;45;0;[3];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8}
37;72;Player 0;0;-1;-20;69;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 4, 5, 6, 7, 8, 9}
37;73;Player 1;5;30;25;0;[3];17;0;True;;0;EC:Input:C =25;;;{32, 33, 34, 0, 17, 29, 30, 31};{0, 1, 2, 4, 5, 6, 7, 8, 9}
38;74;Player 0;0;-1;3;69;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{32, 33, 34, 0, 3, 17, 29, 30, 31};{0, 1, 2, 4, 5, 6, 7, 8, 9}
38;75;Player 1;25;30;25;0;[3];6;0;True;;0;EC:Input:A =25;;;{32, 33, 34, 3, 0, 6, 17, 29, 30, 31};{0, 1, 2, 4, 5, 6, 7, 8, 9}
39;76;Player 0;0;0;0;69;[3];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: B,C=0; '}";;{32, 33, 34, 3, 0, 6, 17, 27, 29, 30, 31};{3}
39;77;Player 1;3;30;25;0;[3];9;0;True;;0;EC:Input: sum dice of all players;;;{32, 33, 34, 3, 0, 6, 9, 17, 27, 29, 30, 31};{3}
40;78;Player 0;0;70;0;69;[3, 0];14;1;True;;0;EC:Input:B =70;"{' WC Name: A=NULL; '}";;{32, 33, 34, 3, 0, 6, 9, 14, 17, 27, 29, 30, 31};{0, 3}
40;79;Player 1;3;30;45;0;[3];18;0;True;;0;EC:Input:C =45;;;{32, 33, 34, 3, 0, 6, 9, 14, 17, 18, 27, 29, 30, 31};{0, 3}
41;80;Player 0;0;-10;0;69;[3, 0];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: B=-10 '};;{32, 33, 34, 3, 0, 6, 9, 14, 17, 18, 20, 27, 29, 30, 31};{0, 8, 3}
41;81;Player 1;3;30;45;0;[3];26;2;True;['CPU1Captured'];0;EC:Task: T += B+((2*)A);{' WC Name: T =xx00 ', ' WC Name: Capture CPU '};;{32, 33, 34, 3, 0, 6, 9, 14, 17, 18, 20, 26, 27, 29, 30, 31};{0, 3, 5, 6, 8}
42;82;Player 0;0;10;0;69;[3, 0];10;0;True;;0;EC:Input:B =10;;;{32, 33, 34, 3, 0, 6, 9, 10, 14, 17, 18, 20, 26, 27, 29, 30, 31};{0, 3, 5, 6, 8}
42;83;Player 1;3;30;45;0;[3];0;0;False;['CPU1Captured'];1;;;;{32, 33, 34, 3, 0, 6, 9, 10, 14, 17, 18, 20, 26, 27, 29, 30, 31};{0, 3, 5, 6, 8}
43;84;Player 0;0;10;5;69;[3, 0];15;0;True;;0;EC:Input:C =5;;;{32, 33, 34, 3, 0, 6, 9, 10, 14, 15, 17, 18, 20, 26, 27, 29, 30, 31};{0, 3, 5, 6, 8}
43;85;Player 1;3;30;45;0;[3];0;0;False;['CPU1Captured'];2;;;;{32, 33, 34, 3, 0, 6, 9, 10, 14, 15, 17, 18, 20, 26, 27, 29, 30, 31};{0, 3, 5, 6, 8}
44;86;Player 0;0;20;5;69;[3, 0];11;0;True;;0;EC:Input:B =20;;;{0, 3, 6, 9, 10, 11, 14, 15, 17, 18, 20, 26, 27, 29, 30, 31, 32, 33, 34};{0, 3, 5, 6, 8}
44;87;Player 1;3;30;45;0;[3];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: T -=100 '};;{0, 3, 6, 9, 10, 11, 14, 15, 17, 18, 20, 23, 26, 27, 29, 30, 31, 32, 33, 34};{0, 3, 4, 5, 6, 8}
45;88;Player 0;0;20;5;69;[3, 0, 2];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: C=NULL; '}";;{0, 3, 6, 9, 10, 11, 14, 15, 17, 18, 20, 21, 23, 26, 27, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 8}
45;89;Player 1;0;-1;45;0;[3, 2];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: A=0,B=-1,C=N '};;{0, 3, 6, 9, 10, 11, 14, 15, 17, 18, 20, 21, 22, 23, 26, 27, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8}
46;90;Player 0;5;20;5;69;[3, 2];4;0;True;;0;EC:Input:A =5;;;{0, 3, 4, 6, 9, 10, 11, 14, 15, 17, 18, 20, 21, 22, 23, 26, 27, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8}
46;91;Player 1;75;-1;45;0;[3, 2];8;0;True;;0;EC:Input:A =75;;;{0, 3, 4, 6, 8, 9, 10, 11, 14, 15, 17, 18, 20, 21, 22, 23, 26, 27, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8}
47;92;Player 0;5;30;5;69;[3, 2];12;0;True;;0;EC:Input:B =30;;;{0, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 20, 21, 22, 23, 26, 27, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8}
47;93;Player 1;75;-1;-20;0;[3];19;1;True;;0;EC:Input:C =75;{' WC Name: C=-20 '};;{0, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 26, 27, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8, 9}
48;94;Player 0;50;30;5;69;[3, 2];7;0;True;;0;EC:Input:A =50;;;{0, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 26, 27, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8, 9}
48;95;Player 1;75;-1;15;0;[3];16;0;True;;0;EC:Input:C =15;;;{0, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8, 9}
49;96;Player 0;50;50;5;69;[3, 2];13;0;True;;0;EC:Input:B =50;;;{0, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8, 9}
49;97;Player 1;75;-1;15;0;[3, 1];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B=NULL; '}";;{0, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{1}
50;98;Player 0;50;50;5;69;[3, 2, 0];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: A=NULL; ', ' WC Name: T -=100 '}";;{0, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 4}
50;99;Player 1;10;-1;15;0;[3, 1];5;0;True;;0;EC:Input:A =10;;;{0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 4}
51;100;Player 0;50;0;0;69;[3, 0];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: B,C=0; '}";;{0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4}
51;101;Player 1;10;-1;-20;0;[3, 1];25;2;True;;0;EC:Task: T += sum all;{' WC Name: T =xx00 ', ' WC Name: C=-20 '};;{0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 6, 9}
52;102;Player 0;59;0;0;69;[3, 2];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: C=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 6, 9}
52;103;Player 1;10;-10;-20;0;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 4, 6, 8, 9}
53;104;Player 0;0;-1;0;69;[3, 2];14;1;True;;0;EC:Input:B =70;{' WC Name: A=0,B=-1,C=N '};;{32, 33, 34, 0, 14, 29, 30, 31};{0, 1, 2, 3, 4, 6, 7, 8, 9}
53;105;Player 1;10;-10;-20;0;[3];28;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;{' WC Name: Capture CPU '};;{32, 33, 34, 0, 14, 28, 29, 30, 31};{5}
