roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
19;36;Player 0;75;-10;25;-100;[3];20;1;True;['CPU1Captured'];0;aEC:Task: T += A+B;{' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 8, 9}
19;37;Player 1;0;-1;15;31;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
20;38;Player 0;75;-10;25;-100;[3];0;0;False;['CPU1Captured'];1;;;;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
20;39;Player 1;75;-1;15;31;[2];8;0;True;;0;EC:Input:A =75;;;{32, 33, 34, 0, 8, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;40;Player 0;75;-10;25;-100;[3];0;0;False;['CPU1Captured'];2;;;;{32, 33, 34, 0, 8, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;41;Player 1;75;-1;15;39;[2, 0];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: A=NULL; '}";;{32, 33, 34, 0, 8, 23, 29, 30, 31};{0}
22;42;Player 0;5;-10;25;-100;[3];4;0;True;;0;EC:Input:A =5;;;{32, 33, 34, 0, 4, 8, 23, 29, 30, 31};{0}
22;43;Player 1;75;-1;22;39;[0];3;0;True;;0;EC:Input:2 digit number<30;;;{32, 33, 34, 0, 4, 3, 8, 23, 29, 30, 31};{0}
23;44;Player 0;5;-10;25;-100;[3];14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{32, 33, 34, 0, 4, 3, 8, 14, 23, 29, 30, 31};{0, 8}
23;45;Player 1;75;30;22;39;[0];12;0;True;;0;EC:Input:B =30;;;{32, 33, 34, 0, 4, 3, 8, 12, 14, 23, 29, 30, 31};{0, 8}
24;46;Player 0;5;-10;25;-100;[3];27;2;True;['CPU1Captured'];0;EC:Task: T += (2*)(A+B+C);{' WC Name: Capture CPU ', ' WC Name: T -=100 '};;{32, 33, 34, 0, 4, 3, 8, 12, 14, 23, 27, 29, 30, 31};{0, 8, 4, 5}
24;47;Player 1;75;30;-20;39;[0, 3];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: C=-20 '};;{32, 33, 34, 0, 4, 3, 8, 12, 14, 22, 23, 27, 29, 30, 31};{0, 4, 5, 8, 9}
25;48;Player 0;5;-10;25;-100;[3];0;0;False;['CPU1Captured'];1;;;;{32, 33, 34, 0, 4, 3, 8, 12, 14, 22, 23, 27, 29, 30, 31};{0, 4, 5, 8, 9}
25;49;Player 1;10;30;-20;39;[3];5;0;True;;0;EC:Input:A =10;;;{32, 33, 34, 0, 4, 3, 5, 8, 12, 14, 22, 23, 27, 29, 30, 31};{0, 4, 5, 8, 9}
26;50;Player 0;5;-10;25;-100;[3];0;0;False;['CPU1Captured'];2;;;;{32, 33, 34, 0, 4, 3, 5, 8, 12, 14, 22, 23, 27, 29, 30, 31};{0, 4, 5, 8, 9}
26;51;Player 1;10;30;45;39;[3];18;0;True;;0;EC:Input:C =45;;;{32, 33, 34, 0, 4, 3, 5, 8, 12, 14, 18, 22, 23, 27, 29, 30, 31};{0, 4, 5, 8, 9}
27;52;Player 0;25;-10;25;-100;[3];6;0;True;;0;EC:Input:A =25;;;{32, 33, 34, 0, 4, 3, 5, 6, 8, 12, 14, 18, 22, 23, 27, 29, 30, 31};{0, 4, 5, 8, 9}
27;53;Player 1;19;30;45;39;[3, 2];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: C=NULL; '}";;{0, 1, 3, 4, 5, 6, 8, 12, 14, 18, 22, 23, 27, 29, 30, 31, 32, 33, 34};{0, 2, 4, 5, 8, 9}
28;54;Player 0;25;-10;25;-100;[3];17;0;True;;0;EC:Input:C =25;;;{0, 1, 3, 4, 5, 6, 8, 12, 14, 17, 18, 22, 23, 27, 29, 30, 31, 32, 33, 34};{0, 2, 4, 5, 8, 9}
28;55;Player 1;0;-1;45;39;[3, 2];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 3, 4, 5, 6, 8, 12, 14, 17, 18, 20, 22, 23, 27, 29, 30, 31, 32, 33, 34};{0, 2, 4, 5, 7, 8, 9}
29;56;Player 0;25;61;25;-100;[3, 1];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: B=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 12, 14, 17, 18, 20, 22, 23, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 7, 8, 9}
29;57;Player 1;0;0;0;39;[3];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 12, 14, 17, 18, 20, 21, 22, 23, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8, 9}
30;58;Player 0;25;61;25;-100;[3, 1];26;2;True;;0;EC:Task: T += B+((2*)A);{' WC Name: T =xx00 '};;{0, 1, 2, 3, 4, 5, 6, 8, 12, 14, 17, 18, 20, 21, 22, 23, 26, 27, 29, 30, 31, 32, 33, 34};{6}
30;59;Player 1;0;0;5;39;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 8, 12, 14, 15, 17, 18, 20, 21, 22, 23, 26, 27, 29, 30, 31, 32, 33, 34};{6}
31;60;Player 0;25;10;25;-100;[3, 1];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 14, 15, 17, 18, 20, 21, 22, 23, 26, 27, 29, 30, 31, 32, 33, 34};{6}
31;61;Player 1;0;0;15;39;[3];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 26, 27, 29, 30, 31, 32, 33, 34};{6}
32;62;Player 0;25;50;25;-100;[3];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 26, 27, 29, 30, 31, 32, 33, 34};{6}
32;63;Player 1;0;0;15;39;[3, 0, 2];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=NULL; ', ' WC Name: C=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 29, 30, 31, 32, 33, 34};{0, 2, 6}
33;64;Player 0;25;-10;25;-100;[3];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B=-10 ', ' WC Name: B=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 6, 8}
33;65;Player 1;0;0;0;39;[3, 0];19;1;True;;0;EC:Input:C =75;"{' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 6, 8}
34;66;Player 0;0;-1;25;-100;[3, 2];28;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;{' WC Name: A=0,B=-1,C=N ', ' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 6, 7, 8}
34;67;Player 1;0;20;0;39;[3, 0];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 6, 7, 8}
35;68;Player 0;0;-1;25;-100;[3, 2];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 6, 7, 8}
35;69;Player 1;0;10;0;39;[3, 0];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 6, 7, 8}
36;70;Player 0;0;-1;25;-100;[3, 2];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 6, 7, 8}
36;71;Player 1;50;10;0;39;[3];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 6, 7, 8}
37;72;Player 0;0;-1;-20;-100;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 5, 6, 7, 8, 9}
37;73;Player 1;50;10;2;39;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{32, 33, 34, 0, 3, 29, 30, 31};{0, 1, 2, 3, 5, 6, 7, 8, 9}
38;74;Player 0;0;50;-20;-100;[3];13;0;True;;0;EC:Input:B =50;;;{32, 33, 34, 3, 0, 13, 29, 30, 31};{0, 1, 2, 3, 5, 6, 7, 8, 9}
38;75;Player 1;50;10;2;39;[3];24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: T -=100 '};;{32, 33, 34, 3, 0, 13, 24, 29, 30, 31};{4}
39;76;Player 0;0;50;-20;-100;[3, 0];28;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;"{' WC Name: Capture CPU ', ' WC Name: A=NULL; '}";;{32, 33, 34, 3, 0, 13, 24, 28, 29, 30, 31};{0, 4, 5}
39;77;Player 1;50;10;6;39;[3];9;0;True;;0;EC:Input: sum dice of all players;;;{32, 33, 34, 3, 0, 9, 13, 24, 28, 29, 30, 31};{0, 4, 5}
40;78;Player 0;0;50;-20;-100;[3, 0];0;0;False;['CPU1Captured'];1;;;;{32, 33, 34, 3, 0, 9, 13, 24, 28, 29, 30, 31};{0, 4, 5}
40;79;Player 1;50;-10;45;39;[3];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: B=-10 '};;{32, 33, 34, 3, 0, 1, 9, 13, 24, 28, 29, 30, 31};{0, 8, 4, 5}
41;80;Player 0;0;50;-20;-100;[3, 0];0;0;False;['CPU1Captured'];2;;;;{32, 33, 34, 3, 0, 1, 9, 13, 24, 28, 29, 30, 31};{0, 8, 4, 5}
41;81;Player 1;50;0;0;39;[3, 2];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: B,C=0; ', ' WC Name: C=NULL; '}";;{32, 33, 34, 3, 0, 1, 9, 13, 24, 27, 28, 29, 30, 31};{0, 2, 3, 4, 5, 8}
42;82;Player 0;0;70;-20;-100;[3, 0, 1];14;1;True;;0;EC:Input:B =70;"{' WC Name: B=NULL; '}";;{32, 33, 34, 3, 0, 1, 9, 13, 14, 24, 27, 28, 29, 30, 31};{0, 1, 2, 3, 4, 5, 8}
42;83;Player 1;50;0;-20;39;[3];26;2;True;;0;EC:Task: T += B+((2*)A);{' WC Name: T =xx00 ', ' WC Name: C=-20 '};;{32, 33, 34, 3, 0, 1, 9, 13, 14, 24, 26, 27, 28, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 8, 9}
43;84;Player 0;0;10;-20;-100;[3, 0];10;0;True;;0;EC:Input:B =10;;;{32, 33, 34, 3, 0, 1, 9, 10, 13, 14, 24, 26, 27, 28, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 8, 9}
43;85;Player 1;25;0;-20;39;[3];6;0;True;;0;EC:Input:A =25;;;{32, 33, 34, 3, 0, 1, 6, 9, 10, 13, 14, 24, 26, 27, 28, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 8, 9}
44;86;Player 0;5;10;-20;-100;[3];4;0;True;;0;EC:Input:A =5;;;{0, 1, 3, 4, 6, 9, 10, 13, 14, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 8, 9}
44;87;Player 1;50;0;-20;39;[3];7;0;True;;0;EC:Input:A =50;;;{0, 1, 3, 4, 6, 7, 9, 10, 13, 14, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 8, 9}
45;88;Player 0;0;-1;-20;-100;[3, 2];25;2;True;;0;EC:Task: T += sum all;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 3, 4, 6, 7, 9, 10, 13, 14, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{7}
45;89;Player 1;50;0;25;39;[3];17;0;True;;0;EC:Input:C =25;;;{0, 1, 3, 4, 6, 7, 9, 10, 13, 14, 17, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{7}
46;90;Player 0;0;-1;9;-100;[3, 0];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 6, 7, 9, 10, 13, 14, 17, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 7}
46;91;Player 1;50;0;5;39;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 6, 7, 9, 10, 13, 14, 15, 17, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 7}
47;92;Player 0;0;0;0;-100;[3, 0];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 6, 7, 9, 10, 13, 14, 15, 17, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 7}
47;93;Player 1;50;20;5;39;[3];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 17, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 7}
48;94;Player 0;0;0;-20;-100;[3, 0];19;1;True;;0;EC:Input:C =75;{' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 17, 19, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 9, 3, 7}
48;95;Player 1;75;20;5;39;[3];8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 19, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 9, 3, 7}
49;96;Player 0;0;0;45;-100;[3, 0];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 9, 3, 7}
49;97;Player 1;75;-10;5;39;[3];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: B=-10 '};;{0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 7, 8, 9}
50;98;Player 0;0;30;45;-100;[3, 0];12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 7, 8, 9}
50;99;Player 1;10;-10;5;39;[3];5;0;True;;0;EC:Input:A =10;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 7, 8, 9}
51;100;Player 0;0;30;15;-100;[3, 0];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 7, 8, 9}
51;101;Player 1;10;-10;5;39;[3];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: T =xx00 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 6, 7, 8, 9}
52;102;Player 0;0;30;15;-100;[3, 0];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 4, 6, 7, 8, 9}
52;103;Player 1;10;66;5;39;[3, 1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{32, 33, 34, 0, 29, 30, 31};{0, 1, 3, 4, 6, 7, 8, 9}
53;104;Player 0;0;30;75;-100;[3, 0, 2];19;1;True;;0;EC:Input:C =75;"{' WC Name: C=NULL; '}";;{32, 33, 34, 0, 19, 29, 30, 31};{0, 1, 2, 3, 4, 6, 7, 8, 9}
53;105;Player 1;10;66;25;39;[3, 1];17;0;True;;0;EC:Input:C =25;;;{32, 33, 34, 0, 17, 19, 29, 30, 31};{0, 1, 2, 3, 4, 6, 7, 8, 9}
54;106;Player 0;50;30;75;-100;[3, 2];7;0;True;;0;EC:Input:A =50;;;{32, 33, 34, 0, 7, 17, 19, 29, 30, 31};{0, 1, 2, 3, 4, 6, 7, 8, 9}
54;107;Player 1;10;2;25;39;[3, 1];9;0;True;;0;EC:Input: sum dice of all players;;;{32, 33, 34, 0, 7, 9, 17, 19, 29, 30, 31};{0, 1, 2, 3, 4, 6, 7, 8, 9}
55;108;Player 0;50;30;75;-100;[3, 2];28;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;{' WC Name: Capture CPU '};;{32, 33, 34, 0, 7, 9, 17, 19, 28, 29, 30, 31};{5}
