roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
8;15;Player 1;0;32;64;-100;[3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 34, 6, 7, 8, 11, 22, 23, 27, 28, 29};{0, 1, 2, 3, 4, 5, 6, 8, 9}
9;16;Player 0;25;20;9;0;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 3, 34, 6, 7, 8, 9, 11, 22, 23, 27, 28, 29};{0, 1, 2, 3, 4, 5, 6, 8, 9}
9;17;Player 1;0;50;64;-100;[3];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 34, 6, 7, 8, 9, 11, 13, 22, 23, 27, 28, 29};{0, 1, 2, 3, 4, 5, 6, 8, 9}
10;18;Player 0;0;-1;9;27;[2];24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 34, 6, 7, 8, 9, 11, 13, 22, 23, 24, 27, 28, 29};{7}
10;19;Player 1;0;50;5;-100;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 34, 6, 7, 8, 9, 11, 13, 15, 22, 23, 24, 27, 28, 29};{7}
11;20;Player 0;0;-1;9;27;[2];30;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 2, 3, 6, 7, 8, 9, 11, 13, 15, 22, 23, 24, 27, 28, 29, 30, 34};{7}
11;21;Player 1;0;50;45;-100;[3];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 6, 7, 8, 9, 11, 13, 15, 18, 22, 23, 24, 27, 28, 29, 30, 34};{7}
12;22;Player 0;0;-1;9;27;[2, 3, 0, 1];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=NULL; ', ' WC Name: B=NULL; '}";;{0, 1, 2, 3, 6, 7, 8, 9, 11, 13, 15, 18, 22, 23, 24, 25, 27, 28, 29, 30, 34};{0, 1, 7}
12;23;Player 1;0;-10;75;-100;[3];19;1;True;;0;EC:Input:C =75;{' WC Name: B=-10 '};;{0, 1, 2, 3, 6, 7, 8, 9, 11, 13, 15, 18, 19, 22, 23, 24, 25, 27, 28, 29, 30, 34};{0, 1, 8, 7}
13;24;Player 0;0;-1;9;27;[2, 3, 0, 1];32;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 6, 7, 8, 9, 11, 13, 15, 18, 19, 22, 23, 24, 25, 27, 28, 29, 30, 32, 34};{0, 1, 8, 7}
13;25;Player 1;0;-10;75;-100;[3];21;1;True;['CPU1Captured'];0;EC:Task: T = A(*)+B;{' WC Name: Capture CPU '};;{0, 1, 2, 3, 6, 7, 8, 9, 11, 13, 15, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 32, 34};{0, 1, 5, 7, 8}
14;26;Player 0;0;-1;15;27;[3, 0, 1];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 6, 7, 8, 9, 11, 13, 15, 16, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 32, 34};{0, 1, 5, 7, 8}
14;27;Player 1;0;-10;75;-100;[3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 6, 7, 8, 9, 11, 13, 15, 16, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 32, 34};{0, 1, 5, 7, 8}
15;28;Player 0;0;-1;15;27;[3, 0, 1];33;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 6, 7, 8, 9, 11, 13, 15, 16, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 32, 33, 34};{0, 1, 5, 7, 8}
15;29;Player 1;0;-10;75;-100;[3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 6, 7, 8, 9, 11, 13, 15, 16, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 32, 33, 34};{0, 1, 5, 7, 8}
16;30;Player 0;0;-1;25;27;[3, 0, 1];17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 3, 6, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 32, 33, 34};{0, 1, 5, 7, 8}
16;31;Player 1;0;-10;-20;-100;[3];26;2;True;;0;EC:Task: T += B+((2*)A);{' WC Name: T =xx00 ', ' WC Name: C=-20 '};;{0, 1, 2, 3, 6, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34};{0, 1, 5, 6, 7, 8, 9}
17;32;Player 0;0;-1;25;27;[3, 0, 1];31;0;True;;0;EC:Resource: Bazar;;;{0, 1, 2, 3, 6, 7, 8, 9, 11, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 5, 6, 7, 8, 9}
17;33;Player 1;0;30;-20;-100;[3];12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 3, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 5, 6, 7, 8, 9}
18;34;Player 0;10;-1;25;27;[3, 1];5;0;True;;0;EC:Input:A =10;;;{0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 5, 6, 7, 8, 9}
18;35;Player 1;0;0;0;-100;[3];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: B,C=0; '}";;{0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 5, 6, 7, 8, 9}
19;36;Player 0;10;70;25;27;[3, 2];14;1;True;;0;EC:Input:B =70;"{' WC Name: C=NULL; '}";;{0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 6, 7, 8, 9}
19;37;Player 1;0;10;0;-100;[3];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 6, 7, 8, 9}
20;38;Player 0;5;70;25;27;[3, 2];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 6, 7, 8, 9}
20;39;Player 1;75;10;0;-100;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;40;Player 0;10;70;25;27;[3, 2];5;0;True;;0;EC:Input:A =10;;;{32, 33, 34, 0, 5, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;41;Player 1;75;70;0;-100;[3, 0];14;1;True;;0;EC:Input:B =70;"{' WC Name: A=NULL; '}";;{32, 33, 34, 0, 5, 14, 29, 30, 31};{0}
22;42;Player 0;10;30;25;27;[3, 2];12;0;True;;0;EC:Input:B =30;;;{32, 33, 34, 0, 5, 12, 14, 29, 30, 31};{0}
22;43;Player 1;75;-10;0;-100;[3, 0, 2];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: B=-10 ', ' WC Name: C=NULL; '}";;{32, 33, 34, 0, 5, 12, 14, 27, 29, 30, 31};{0, 8, 2}
23;44;Player 0;0;-1;25;27;[3, 2, 1];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=0,B=-1,C=N ', ' WC Name: B=NULL; '}";;{32, 33, 34, 0, 5, 12, 14, 25, 27, 29, 30, 31};{0, 1, 2, 7, 8}
23;45;Player 1;5;-10;0;-100;[3, 2];4;0;True;;0;EC:Input:A =5;;;{32, 33, 34, 0, 4, 5, 12, 14, 25, 27, 29, 30, 31};{0, 1, 2, 7, 8}
24;46;Player 0;0;-1;5;27;[3, 1];15;0;True;;0;EC:Input:C =5;;;{32, 33, 34, 0, 4, 5, 12, 14, 15, 25, 27, 29, 30, 31};{0, 1, 2, 7, 8}
24;47;Player 1;5;-10;27;-100;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{32, 33, 34, 0, 4, 5, 3, 12, 14, 15, 25, 27, 29, 30, 31};{0, 1, 2, 7, 8}
25;48;Player 0;0;20;5;27;[3];11;0;True;;0;EC:Input:B =20;;;{32, 33, 34, 0, 4, 5, 3, 11, 12, 14, 15, 25, 27, 29, 30, 31};{0, 1, 2, 7, 8}
25;49;Player 1;5;-10;25;-100;[3];17;0;True;;0;EC:Input:C =25;;;{32, 33, 34, 0, 4, 5, 3, 11, 12, 14, 15, 17, 25, 27, 29, 30, 31};{0, 1, 2, 7, 8}
26;50;Player 0;0;20;75;27;[3];19;1;True;;0;EC:Input:C =75;{' WC Name: T -=100 '};;{32, 33, 34, 0, 4, 5, 3, 11, 12, 14, 15, 17, 19, 25, 27, 29, 30, 31};{0, 1, 2, 4, 7, 8}
26;51;Player 1;5;50;25;-100;[3];13;0;True;;0;EC:Input:B =50;;;{0, 3, 4, 5, 11, 12, 13, 14, 15, 17, 19, 25, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 7, 8}
27;52;Player 0;0;20;75;27;[3];20;1;True;['CPU1Captured'];0;aEC:Task: T += A+B;{' WC Name: Capture CPU '};;{0, 3, 4, 5, 11, 12, 13, 14, 15, 17, 19, 20, 25, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 7, 8}
27;53;Player 1;50;50;25;-100;[3];7;0;True;;0;EC:Input:A =50;;;{0, 3, 4, 5, 7, 11, 12, 13, 14, 15, 17, 19, 20, 25, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 7, 8}
28;54;Player 0;0;20;75;27;[3];0;0;False;['CPU1Captured'];1;;;;{0, 3, 4, 5, 7, 11, 12, 13, 14, 15, 17, 19, 20, 25, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 7, 8}
28;55;Player 1;50;0;0;-100;[3];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B,C=0; '}";;{0, 3, 4, 5, 7, 11, 12, 13, 14, 15, 17, 19, 20, 21, 25, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8}
29;56;Player 0;0;20;75;27;[3];0;0;False;['CPU1Captured'];2;;;;{0, 3, 4, 5, 7, 11, 12, 13, 14, 15, 17, 19, 20, 21, 25, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8}
29;57;Player 1;50;68;-20;-100;[3];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: C=-20 '};;{0, 2, 3, 4, 5, 7, 11, 12, 13, 14, 15, 17, 19, 20, 21, 25, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8, 9}
30;58;Player 0;0;20;15;27;[3];16;0;True;;0;EC:Input:C =15;;;{0, 2, 3, 4, 5, 7, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 25, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8, 9}
30;59;Player 1;75;68;-20;-100;[3];8;0;True;;0;EC:Input:A =75;;;{0, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 25, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8, 9}
31;60;Player 0;25;20;15;27;[3];6;0;True;;0;EC:Input:A =25;;;{0, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 25, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8, 9}
31;61;Player 1;75;10;-20;-100;[3];10;0;True;;0;EC:Input:B =10;;;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 25, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8, 9}
32;62;Player 0;25;20;15;27;[3];28;2;True;;0;EC:Task: x = 2x ! total;{' WC Name: T =xx00 '};;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 25, 27, 28, 29, 30, 31, 32, 33, 34};{6}
32;63;Player 1;75;10;-20;-100;[3, 0, 1];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: A=NULL; ', ' WC Name: B=NULL; '}";;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 6}
33;64;Player 0;25;20;30;27;[3];1;1;True;['CPU1Captured'];0;EC:Input:2 digit number<50;{' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 5, 6}
33;65;Player 1;75;10;45;-100;[3, 0, 1];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 5, 6}
34;66;Player 0;25;20;30;27;[3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 5, 6}
34;67;Player 1;75;10;-20;-100;[3, 0, 1];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 5, 6, 9}
35;68;Player 0;25;20;30;27;[3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 5, 6, 9}
35;69;Player 1;75;10;-20;-100;[3, 0, 1];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 4, 5, 6, 9}
36;70;Player 0;25;-10;0;27;[3];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B,C=0; ', ' WC Name: B=-10 '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6, 8, 9}
36;71;Player 1;11;10;-20;-100;[3, 0, 1];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6, 8, 9}
37;72;Player 0;0;-1;0;27;[3, 2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 8, 9}
37;73;Player 1;11;10;-20;-100;[3, 0, 1, 2];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: C=NULL; '}";;{32, 33, 34, 0, 22, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
38;74;Player 0;0;0;0;27;[3, 0];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B,C=0; ', ' WC Name: A=NULL; '}";;{32, 33, 34, 0, 22, 28, 29, 30, 31};{0, 3}
38;75;Player 1;10;10;-20;-100;[3, 1, 2];5;0;True;;0;EC:Input:A =10;;;{32, 33, 34, 0, 5, 22, 28, 29, 30, 31};{0, 3}
39;76;Player 0;0;0;0;27;[3, 0, 2];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: T =xx00 ', ' WC Name: C=NULL; '}";;{32, 33, 34, 0, 5, 22, 27, 28, 29, 30, 31};{0, 2, 3, 6}
39;77;Player 1;10;10;15;-100;[3, 1];16;0;True;;0;EC:Input:C =15;;;{32, 33, 34, 0, 5, 16, 22, 27, 28, 29, 30, 31};{0, 2, 3, 6}
40;78;Player 0;75;0;0;27;[3, 2];8;0;True;;0;EC:Input:A =75;;;{32, 33, 34, 0, 5, 8, 16, 22, 27, 28, 29, 30, 31};{0, 2, 3, 6}
40;79;Player 1;10;30;15;-100;[3];12;0;True;;0;EC:Input:B =30;;;{32, 33, 34, 0, 5, 8, 12, 16, 22, 27, 28, 29, 30, 31};{0, 2, 3, 6}
41;80;Player 0;75;0;-20;27;[3];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: C=-20 '};;{32, 33, 34, 0, 2, 5, 8, 12, 16, 22, 27, 28, 29, 30, 31};{0, 2, 3, 6, 9}
41;81;Player 1;0;-1;15;-100;[3, 2];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: A=0,B=-1,C=N '};;{32, 33, 34, 2, 0, 5, 1, 8, 12, 16, 22, 27, 28, 29, 30, 31};{0, 2, 3, 6, 7, 9}
42;82;Player 0;75;0;25;27;[3];17;0;True;;0;EC:Input:C =25;;;{32, 33, 34, 2, 0, 5, 1, 8, 12, 16, 17, 22, 27, 28, 29, 30, 31};{0, 2, 3, 6, 7, 9}
42;83;Player 1;0;-1;45;-100;[3];18;0;True;;0;EC:Input:C =45;;;{32, 33, 34, 2, 0, 5, 1, 8, 12, 16, 17, 18, 22, 27, 28, 29, 30, 31};{0, 2, 3, 6, 7, 9}
43;84;Player 0;75;50;25;27;[3];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 5, 8, 12, 13, 16, 17, 18, 22, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 6, 7, 9}
43;85;Player 1;0;70;45;-100;[3, 1];14;1;True;;0;EC:Input:B =70;"{' WC Name: B=NULL; '}";;{0, 1, 2, 5, 8, 12, 13, 14, 16, 17, 18, 22, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 6, 7, 9}
44;86;Player 0;75;-10;25;27;[3];25;2;True;['CPU1Captured'];0;EC:Task: T += sum all;{' WC Name: Capture CPU ', ' WC Name: B=-10 '};;{0, 1, 2, 5, 8, 12, 13, 14, 16, 17, 18, 22, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 6, 7, 8, 9}
44;87;Player 1;0;7;45;-100;[3, 1];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 5, 8, 9, 12, 13, 14, 16, 17, 18, 22, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 6, 7, 8, 9}
45;88;Player 0;75;-10;25;27;[3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 5, 8, 9, 12, 13, 14, 16, 17, 18, 22, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 6, 7, 8, 9}
45;89;Player 1;0;7;45;-100;[3, 1];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: T -=100 '};;{0, 1, 2, 5, 8, 9, 12, 13, 14, 16, 17, 18, 21, 22, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
46;90;Player 0;75;-10;25;27;[3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 5, 8, 9, 12, 13, 14, 16, 17, 18, 21, 22, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
46;91;Player 1;25;7;45;-100;[3, 1];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 5, 6, 8, 9, 12, 13, 14, 16, 17, 18, 21, 22, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
47;92;Player 0;75;6;25;27;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 2, 3, 5, 6, 8, 9, 12, 13, 14, 16, 17, 18, 21, 22, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
47;93;Player 1;5;7;45;-100;[3, 1];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 14, 16, 17, 18, 21, 22, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
48;94;Player 0;75;6;75;27;[3, 0];19;1;True;;0;EC:Input:C =75;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 14, 16, 17, 18, 19, 21, 22, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0}
48;95;Player 1;5;-10;45;-100;[3];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B=-10 ', ' WC Name: B=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 14, 16, 17, 18, 19, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 8}
49;96;Player 0;75;0;0;27;[3, 0];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 8}
49;97;Player 1;5;20;45;-100;[3];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 8}
50;98;Player 0;75;0;5;27;[3, 0];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 8}
50;99;Player 1;5;10;45;-100;[3];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 8}
51;100;Player 0;50;0;5;27;[3];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 8}
51;101;Player 1;5;10;45;-100;[3];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 8}
52;102;Player 0;0;-1;5;27;[3, 2];26;2;True;['CPU1Captured'];0;EC:Task: T += B+((2*)A);{' WC Name: A=0,B=-1,C=N ', ' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 7, 8}
52;103;Player 1;92;10;-20;-100;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 3, 4, 5, 7, 8, 9}
