roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
9;17;Player 1;50;1;75;-90;;7;0;True;;0;EC:Input:A =50;;;{0, 2, 3, 4, 7, 9, 12, 14, 19, 21, 22, 23, 24, 25, 27, 28};{0, 1, 6}
10;18;Player 0;5;10;0;0;[3];10;0;True;;0;EC:Input:B =10;;;{0, 2, 3, 4, 7, 9, 10, 12, 14, 19, 21, 22, 23, 24, 25, 27, 28};{0, 1, 6}
10;19;Player 1;50;1;5;-90;;15;0;True;;0;EC:Input:C =5;;;{0, 2, 3, 4, 7, 9, 10, 12, 14, 15, 19, 21, 22, 23, 24, 25, 27, 28};{0, 1, 6}
11;20;Player 0;5;20;0;0;[3];11;0;True;;0;EC:Input:B =20;;;{0, 2, 3, 4, 7, 9, 10, 11, 12, 14, 15, 19, 21, 22, 23, 24, 25, 27, 28};{0, 1, 6}
11;21;Player 1;50;1;5;-90;;29;0;True;;0;EC:Resource: Freelancer;;;{0, 2, 3, 4, 7, 9, 10, 11, 12, 14, 15, 19, 21, 22, 23, 24, 25, 27, 28, 29};{0, 1, 6}
12;22;Player 0;5;20;45;0;[3];18;0;True;;0;EC:Input:C =45;;;{0, 2, 3, 4, 7, 9, 10, 11, 12, 14, 15, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29};{0, 1, 6}
12;23;Player 1;50;1;5;-90;;33;0;True;;0;EC:Resource: Restart;;;{0, 2, 3, 4, 7, 9, 10, 11, 12, 14, 15, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 33};{0, 1, 6}
13;24;Player 0;5;20;25;0;[3];17;0;True;;0;EC:Input:C =25;;;{0, 2, 3, 4, 7, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 33};{0, 1, 6}
13;25;Player 1;10;1;5;-90;;5;0;True;;0;EC:Input:A =10;;;{0, 2, 3, 4, 5, 7, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 33};{0, 1, 6}
14;26;Player 0;25;20;25;0;[3];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 33};{0, 1, 4, 6}
14;27;Player 1;0;-1;5;-79;[2];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: C=NULL; ', ' WC Name: A=0,B=-1,C=N '}";;{0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 33};{0, 1, 2, 4, 6, 7}
15;28;Player 0;25;20;25;0;[3];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 33};{0, 1, 2, 4, 6, 7}
15;29;Player 1;0;-1;-20;-80;;20;1;True;;0;aEC:Task: T += A+B;{' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 33};{0, 1, 2, 4, 6, 7, 9}
16;30;Player 0;25;20;25;0;[3];31;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 33};{0, 1, 2, 4, 6, 7, 9}
16;31;Player 1;0;-1;-20;-80;;32;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33};{0, 1, 2, 4, 6, 7, 9}
17;32;Player 0;75;20;25;0;[3];8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33};{0, 1, 2, 4, 6, 7, 9}
17;33;Player 1;0;-1;15;-80;;16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33};{0, 1, 2, 4, 6, 7, 9}
18;34;Player 0;75;20;25;0;[3];30;0;True;;0;EC:Resource: Bazar;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 4, 6, 7, 9}
18;35;Player 1;0;50;15;-80;;13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 4, 6, 7, 9}
19;36;Player 0;75;0;0;0;[3];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0, 28, 29, 30};{0, 1, 2, 3, 4, 6, 7, 9}
19;37;Player 1;0;-10;15;-15;;22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: B=-10 '};;{0, 22, 28, 29, 30};{0, 1, 2, 3, 4, 6, 7, 8, 9}
20;38;Player 0;75;0;75;0;[3];19;1;True;['CPU1Captured'];0;EC:Input:C =75;{' WC Name: Capture CPU '};;{0, 19, 22, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
20;39;Player 1;0;50;15;-15;;13;0;True;;0;EC:Input:B =50;;;{0, 13, 19, 22, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;40;Player 0;75;0;75;0;[3];0;0;False;['CPU1Captured'];1;;;;{0, 13, 19, 22, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;41;Player 1;0;50;15;-15;;33;0;True;;0;EC:Resource: Restart;;;{0, 33, 13, 19, 22, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
22;42;Player 0;75;0;75;0;[3];0;0;False;['CPU1Captured'];2;;;;{0, 33, 13, 19, 22, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
22;43;Player 1;75;50;15;-15;;8;0;True;;0;EC:Input:A =75;;;{0, 33, 8, 13, 19, 22, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
23;44;Player 0;75;0;-20;0;[3, 0];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=NULL; ', ' WC Name: C=-20 '}";;{0, 33, 8, 13, 19, 22, 25, 28, 29, 30};{0, 9}
23;45;Player 1;75;10;15;-15;;10;0;True;;0;EC:Input:B =10;;;{0, 33, 8, 10, 13, 19, 22, 25, 28, 29, 30};{0, 9}
24;46;Player 0;10;0;-20;0;[3];5;0;True;;0;EC:Input:A =10;;;{0, 33, 5, 8, 10, 13, 19, 22, 25, 28, 29, 30};{0, 9}
24;47;Player 1;75;10;15;-15;;21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: T -=100 '};;{0, 33, 5, 8, 10, 13, 19, 21, 22, 25, 28, 29, 30};{0, 9, 4}
25;48;Player 0;10;0;7;0;[3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 33, 5, 8, 9, 10, 13, 19, 21, 22, 25, 28, 29, 30};{0, 9, 4}
25;49;Player 1;75;30;15;-15;;12;0;True;;0;EC:Input:B =30;;;{0, 33, 5, 8, 9, 10, 12, 13, 19, 21, 22, 25, 28, 29, 30};{0, 9, 4}
26;50;Player 0;10;0;7;0;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 33, 3, 5, 8, 9, 10, 12, 13, 19, 21, 22, 25, 28, 29, 30};{0, 9, 4}
26;51;Player 1;75;-10;0;90;;26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: B=-10 ', ' WC Name: B,C=0; '}";;{0, 33, 3, 5, 8, 9, 10, 12, 13, 19, 21, 22, 25, 26, 28, 29, 30};{0, 3, 4, 8, 9}
27;52;Player 0;10;0;7;0;[3, 2];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: C=NULL; '}";;{0, 33, 3, 5, 8, 9, 10, 12, 13, 19, 21, 22, 23, 25, 26, 28, 29, 30};{0, 2, 3, 4, 8, 9}
27;53;Player 1;75;20;0;90;;11;0;True;;0;EC:Input:B =20;;;{0, 3, 5, 8, 9, 10, 11, 12, 13, 19, 21, 22, 23, 25, 26, 28, 29, 30, 33};{0, 2, 3, 4, 8, 9}
28;54;Player 0;10;0;7;0;[3, 2];32;0;True;;0;EC:Resource: Restart;;;{0, 3, 5, 8, 9, 10, 11, 12, 13, 19, 21, 22, 23, 25, 26, 28, 29, 30, 32, 33};{0, 2, 3, 4, 8, 9}
28;55;Player 1;75;70;0;0;;14;1;True;;0;EC:Input:B =70;{' WC Name: T =xx00 '};;{0, 3, 5, 8, 9, 10, 11, 12, 13, 14, 19, 21, 22, 23, 25, 26, 28, 29, 30, 32, 33};{0, 2, 3, 4, 6, 8, 9}
29;56;Player 0;10;0;7;0;[3, 2, 1];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: B=NULL; '}";;{0, 3, 5, 8, 9, 10, 11, 12, 13, 14, 19, 20, 21, 22, 23, 25, 26, 28, 29, 30, 32, 33};{0, 1, 2, 3, 4, 6, 8, 9}
29;57;Player 1;75;70;33;0;;2;1;True;['CPU1Captured'];0;EC:Input:2 digit number<90;{' WC Name: Capture CPU '};;{0, 2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 19, 20, 21, 22, 23, 25, 26, 28, 29, 30, 32, 33};{0, 1, 2, 3, 4, 5, 6, 8, 9}
30;58;Player 0;0;-1;7;0;[3, 2];27;2;True;;0;EC:Task: x = 2x ! total;{' WC Name: A=0,B=-1,C=N '};;{0, 2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 32, 33};{7}
30;59;Player 1;75;70;33;0;;0;0;False;['CPU1Captured'];1;;;;{0, 2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 32, 33};{7}
31;60;Player 0;0;-1;45;0;[3];18;0;True;;0;EC:Input:C =45;;;{0, 2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 32, 33};{7}
31;61;Player 1;75;70;33;0;;0;0;False;['CPU1Captured'];2;;;;{0, 2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 32, 33};{7}
32;62;Player 0;25;-1;45;0;[3];6;0;True;;0;EC:Input:A =25;;;{0, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 32, 33};{7}
32;63;Player 1;5;70;33;0;;4;0;True;;0;EC:Input:A =5;;;{0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 32, 33};{7}
33;64;Player 0;25;-1;45;0;[3];31;0;True;;0;EC:Resource: Restart;;;{0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33};{7}
33;65;Player 1;2;70;33;0;[0];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 7}
34;66;Player 0;25;-1;5;0;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 7}
34;67;Player 1;2;70;25;0;[0];17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 7}
35;68;Player 0;50;-1;5;0;[3];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 7}
35;69;Player 1;2;70;15;0;[0];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 7}
36;70;Player 0;50;-1;-20;0;[3, 2];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: C=NULL; ', ' WC Name: C=-20 '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 9, 2, 7}
36;71;Player 1;80;0;0;0;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0, 28, 29, 30};{0, 2, 3, 7, 9}
37;72;Player 0;50;-10;-20;0;[3, 2];14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{0, 14, 28, 29, 30};{0, 2, 3, 7, 8, 9}
37;73;Player 1;80;0;0;0;;32;0;True;;0;EC:Resource: Restart;;;{0, 32, 14, 28, 29, 30};{0, 2, 3, 7, 8, 9}
38;74;Player 0;50;-10;-20;0;[3, 2];33;0;True;;0;EC:Resource: Restart;;;{0, 32, 33, 14, 28, 29, 30};{0, 2, 3, 7, 8, 9}
38;75;Player 1;80;7;0;-100;;2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: T -=100 '};;{0, 33, 32, 2, 14, 28, 29, 30};{0, 2, 3, 4, 7, 8, 9}
39;76;Player 0;50;-10;-20;0;[3, 2];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: T =xx00 '};;{0, 33, 32, 2, 14, 23, 28, 29, 30};{0, 2, 3, 4, 6, 7, 8, 9}
39;77;Player 1;80;10;0;-100;;10;0;True;;0;EC:Input:B =10;;;{0, 33, 32, 2, 10, 14, 23, 28, 29, 30};{0, 2, 3, 4, 6, 7, 8, 9}
40;78;Player 0;50;-10;-20;0;[3, 2];21;1;True;['CPU1Captured'];0;EC:Task: T = A(*)+B;{' WC Name: Capture CPU '};;{0, 33, 32, 2, 10, 14, 21, 23, 28, 29, 30};{0, 2, 3, 4, 5, 6, 7, 8, 9}
40;79;Player 1;80;10;0;-10;[1];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: B=NULL; '}";;{0, 33, 32, 2, 10, 14, 21, 23, 26, 28, 29, 30};{1}
41;80;Player 0;50;-10;-20;0;[3, 2];0;0;False;['CPU1Captured'];1;;;;{0, 33, 32, 2, 10, 14, 21, 23, 26, 28, 29, 30};{1}
41;81;Player 1;80;7;0;-10;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 33, 32, 2, 3, 10, 14, 21, 23, 26, 28, 29, 30};{1}
42;82;Player 0;50;-10;-20;0;[3, 2];0;0;False;['CPU1Captured'];2;;;;{0, 33, 32, 2, 3, 10, 14, 21, 23, 26, 28, 29, 30};{1}
42;83;Player 1;80;50;0;-10;;13;0;True;;0;EC:Input:B =50;;;{0, 33, 32, 2, 3, 10, 13, 14, 21, 23, 26, 28, 29, 30};{1}
43;84;Player 0;50;30;-20;0;[3, 2];12;0;True;;0;EC:Input:B =30;;;{0, 33, 32, 2, 3, 10, 12, 13, 14, 21, 23, 26, 28, 29, 30};{1}
43;85;Player 1;50;50;0;-10;;7;0;True;;0;EC:Input:A =50;;;{0, 33, 32, 2, 3, 7, 10, 12, 13, 14, 21, 23, 26, 28, 29, 30};{1}
44;86;Player 0;75;30;-20;0;[3, 2];8;0;True;;0;EC:Input:A =75;;;{0, 33, 32, 2, 3, 7, 8, 10, 12, 13, 14, 21, 23, 26, 28, 29, 30};{1}
44;87;Player 1;50;50;0;40;[0];24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;"{' WC Name: Capture CPU ', ' WC Name: A=NULL; '}";;{0, 33, 32, 2, 3, 7, 8, 10, 12, 13, 14, 21, 23, 24, 26, 28, 29, 30};{0, 1, 5}
45;88;Player 0;75;30;-20;0;[3];25;2;True;;0;EC:Task: T += sum all;{' WC Name: T =xx00 ', ' WC Name: C=-20 '};;{0, 2, 3, 7, 8, 10, 12, 13, 14, 21, 23, 24, 25, 26, 28, 29, 30, 32, 33};{0, 1, 5, 6, 9}
45;89;Player 1;50;50;0;40;[0];0;0;False;['CPU1Captured'];1;;;;{0, 2, 3, 7, 8, 10, 12, 13, 14, 21, 23, 24, 25, 26, 28, 29, 30, 32, 33};{0, 1, 5, 6, 9}
46;90;Player 0;0;-1;34;0;[3, 2];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 7, 8, 10, 12, 13, 14, 21, 23, 24, 25, 26, 28, 29, 30, 32, 33};{0, 1, 5, 6, 7, 9}
46;91;Player 1;50;50;0;40;[0];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 7, 8, 10, 12, 13, 14, 21, 23, 24, 25, 26, 28, 29, 30, 32, 33};{0, 1, 5, 6, 7, 9}
47;92;Player 0;0;-1;34;0;[3, 2];31;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 7, 8, 10, 12, 13, 14, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33};{0, 1, 5, 6, 7, 9}
47;93;Player 1;50;-10;0;40;[0, 3, 2];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B=-10 ', ' WC Name: C=NULL; '}";;{0, 1, 2, 3, 7, 8, 10, 12, 13, 14, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 5, 6, 7, 8, 9}
48;94;Player 0;0;-1;75;0;[3];19;1;True;;0;EC:Input:C =75;{' WC Name: T -=100 '};;{0, 1, 2, 3, 7, 8, 10, 12, 13, 14, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 4, 5, 6, 7, 8, 9}
48;95;Player 1;2;-10;0;40;[0, 3, 2];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 3, 7, 8, 9, 10, 12, 13, 14, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 4, 5, 6, 7, 8, 9}
49;96;Player 0;5;-1;75;0;[3];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 13, 14, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 4, 5, 6, 7, 8, 9}
49;97;Player 1;10;-10;0;40;[3, 2];5;0;True;;0;EC:Input:A =10;;;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 14, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 4, 5, 6, 7, 8, 9}
50;98;Player 0;25;-1;75;0;[3];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 4, 5, 6, 7, 8, 9}
50;99;Player 1;10;-10;15;40;[3];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 4, 5, 6, 7, 8, 9}
51;100;Player 0;25;0;0;0;[3];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
51;101;Player 1;10;-10;15;40;[3, 0];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0}
52;102;Player 0;25;0;25;0;[3];17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0}
52;103;Player 1;10;20;15;40;[3, 0];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0}
53;104;Player 0;25;0;5;0;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0}
53;105;Player 1;10;20;45;40;[3, 0];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0}
54;106;Player 0;25;-10;5;0;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0, 28, 29, 30};{0, 8}
54;107;Player 1;10;20;-20;40;[3, 0];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: C=-20 '};;{0, 23, 28, 29, 30};{0, 8, 9}
55;108;Player 0;25;50;5;0;[3];13;0;True;;0;EC:Input:B =50;;;{0, 13, 23, 28, 29, 30};{0, 8, 9}
55;109;Player 1;27;20;-20;40;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 13, 23, 28, 29, 30};{0, 8, 9}
56;110;Player 0;0;-1;5;0;[3, 2];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: C=NULL; ', ' WC Name: A=0,B=-1,C=N '}";;{0, 3, 13, 23, 27, 28, 29, 30};{0, 2, 7, 8, 9}
56;111;Player 1;27;20;7;40;[3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 3, 9, 13, 23, 27, 28, 29, 30};{0, 2, 7, 8, 9}
57;112;Player 0;75;-1;5;0;[3, 2];8;0;True;;0;EC:Input:A =75;;;{0, 3, 8, 9, 13, 23, 27, 28, 29, 30};{0, 2, 7, 8, 9}
57;113;Player 1;27;20;7;40;[3, 1];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: B=NULL; '}";;{0, 3, 8, 9, 13, 20, 23, 27, 28, 29, 30};{0, 1, 2, 7, 8, 9}
58;114;Player 0;75;0;0;0;[3];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: B,C=0; '}";;{0, 2, 3, 8, 9, 13, 20, 23, 27, 28, 29, 30};{0, 1, 2, 3, 7, 8, 9}
58;115;Player 1;27;20;75;40;[3, 1];19;1;True;;0;EC:Input:C =75;{' WC Name: T =xx00 '};;{0, 2, 3, 8, 9, 13, 19, 20, 23, 27, 28, 29, 30};{0, 1, 2, 3, 6, 7, 8, 9}
