roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
15;28;Player 0;2;30;0;0;[3, 1];12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 3, 5, 6, 9}
15;29;Player 1;25;-10;-20;9;[3, 0, 1];20;1;True;;0;EC:Task: T += A+B;{' WC Name: B=-10 '};;{0, 1, 2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 3, 5, 6, 8, 9}
16;30;Player 0;2;50;0;0;[3, 1];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 3, 5, 6, 8, 9}
16;31;Player 1;25;-10;-20;6;[0, 1];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 3, 5, 6, 8, 9}
17;32;Player 0;2;10;0;0;[3, 1];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 3, 5, 6, 8, 9}
17;33;Player 1;25;-10;45;6;[0, 1];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 3, 5, 6, 8, 9}
18;34;Player 0;5;10;0;0;[3, 1];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 3, 5, 6, 8, 9}
18;35;Player 1;87;-10;45;6;[1, 2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0, 28, 29, 30};{0, 1, 2, 3, 5, 6, 8, 9}
19;36;Player 0;25;10;0;0;[3, 1];6;0;True;;0;EC:Input:A =25;;;{0, 6, 28, 29, 30};{0, 1, 2, 3, 5, 6, 8, 9}
19;37;Player 1;87;-10;15;6;[1, 2];16;0;True;;0;EC:Input:C =15;;;{0, 6, 16, 28, 29, 30};{0, 1, 2, 3, 5, 6, 8, 9}
20;38;Player 0;25;10;5;0;[3, 1];15;0;True;;0;EC:Input:C =5;;;{0, 6, 15, 16, 28, 29, 30};{0, 1, 2, 3, 5, 6, 8, 9}
20;39;Player 1;50;-10;15;6;[1, 2];7;0;True;;0;EC:Input:A =50;;;{0, 6, 7, 15, 16, 28, 29, 30};{0, 1, 2, 3, 5, 6, 8, 9}
21;40;Player 0;0;-1;5;0;[3, 1, 2];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: A=0,B=-1,C=N '};;{0, 6, 7, 15, 16, 22, 28, 29, 30};{0, 1, 2, 3, 5, 6, 7, 8, 9}
21;41;Player 1;50;-10;75;-94;[1, 2];19;1;True;;0;EC:Input:C =75;{' WC Name: T -=100 '};;{0, 6, 7, 15, 16, 19, 22, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
22;42;Player 0;75;-1;5;0;[3, 1, 2];8;0;True;;0;EC:Input:A =75;;;{0, 6, 7, 8, 15, 16, 19, 22, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
22;43;Player 1;50;-10;45;-94;[1, 2];18;0;True;;0;EC:Input:C =45;;;{0, 6, 7, 8, 15, 16, 18, 19, 22, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
23;44;Player 0;75;-1;-20;0;[3, 1, 2, 0];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: A=NULL; ', ' WC Name: C=-20 '}";;{0, 6, 7, 8, 15, 16, 18, 19, 22, 27, 28, 29, 30};{0, 9}
23;45;Player 1;50;20;45;-94;[1, 2];11;0;True;;0;EC:Input:B =20;;;{0, 6, 7, 8, 11, 15, 16, 18, 19, 22, 27, 28, 29, 30};{0, 9}
24;46;Player 0;75;-10;-20;0;[3, 1, 2, 0];21;1;True;;0;EC:Task: T = A*B;{' WC Name: B=-10 '};;{0, 6, 7, 8, 11, 15, 16, 18, 19, 21, 22, 27, 28, 29, 30};{0, 9, 8}
24;47;Player 1;50;0;0;-100;[1, 2, 3];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B,C=0; ', ' WC Name: T =xx00 '}";;{0, 6, 7, 8, 11, 15, 16, 18, 19, 21, 22, 24, 27, 28, 29, 30};{0, 3, 6, 8, 9}
25;48;Player 0;75;-10;-20;26;[1, 2, 0];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: B=NULL; '}";;{0, 1, 6, 7, 8, 11, 15, 16, 18, 19, 21, 22, 24, 27, 28, 29, 30};{0, 1, 3, 6, 8, 9}
25;49;Player 1;50;0;0;-100;[1, 2, 3];20;1;True;['CPU1Captured'];0;EC:Task: T += A+B;{' WC Name: Capture CPU '};;{0, 1, 6, 7, 8, 11, 15, 16, 18, 19, 20, 21, 22, 24, 27, 28, 29, 30};{0, 1, 3, 5, 6, 8, 9}
26;50;Player 0;75;-10;-20;-74;[1, 2, 0, 3];26;2;True;;0;EC:Task: T += B+(2*A);"{' WC Name: T -=100 ', ' WC Name: C=NULL; '}";;{0, 1, 6, 7, 8, 11, 15, 16, 18, 19, 20, 21, 22, 24, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 8, 9}
26;51;Player 1;50;0;0;-100;[1, 2, 3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 6, 7, 8, 11, 15, 16, 18, 19, 20, 21, 22, 24, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 8, 9}
27;52;Player 0;75;10;-20;-74;[1, 2, 0, 3];10;0;True;;0;EC:Input:B =10;;;{0, 1, 6, 7, 8, 10, 11, 15, 16, 18, 19, 20, 21, 22, 24, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 8, 9}
27;53;Player 1;50;0;0;-100;[1, 2, 3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 6, 7, 8, 10, 11, 15, 16, 18, 19, 20, 21, 22, 24, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 8, 9}
28;54;Player 0;10;10;-20;-74;[1, 2, 0, 3];5;0;True;;0;EC:Input:A =10;;;{0, 1, 5, 6, 7, 8, 10, 11, 15, 16, 18, 19, 20, 21, 22, 24, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 8, 9}
28;55;Player 1;0;-1;0;-100;[1, 2, 3];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 5, 6, 7, 8, 10, 11, 15, 16, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
29;56;Player 0;10;5;-20;-74;[2, 0, 3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 5, 6, 7, 8, 9, 10, 11, 15, 16, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
29;57;Player 1;0;17;0;-100;[2, 3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 15, 16, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
30;58;Player 0;10;70;-20;-74;[2, 0, 3];14;1;True;;0;EC:Input:B =70;"{' WC Name: A=NULL; '}";;{0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0}
30;59;Player 1;0;-1;0;-200;[2, 3];25;2;True;;0;EC:Task: T += sum all;{' WC Name: T -=100 ', ' WC Name: A=0,B=-1,C=N '};;{0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 4, 7}
31;60;Player 0;10;30;-20;-74;[2, 0, 3];12;0;True;;0;EC:Input:B =30;;;{0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 4, 7}
31;61;Player 1;0;-1;15;-200;[3, 2];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: C=NULL; '}";;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 2, 4, 7}
32;62;Player 0;10;50;-20;-74;[2, 0, 3];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 2, 4, 7}
32;63;Player 1;0;-1;25;-200;[3, 2];17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 2, 4, 7}
33;64;Player 0;5;50;-20;-74;[2, 0, 3];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 2, 4, 7}
33;65;Player 1;0;-1;25;24;[2];0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0, 28, 29, 30};{0, 2, 4, 5, 7}
34;66;Player 0;5;-10;-20;-74;[2, 0, 3];24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: B=-10 ', ' WC Name: C=-20 '};;{0, 24, 28, 29, 30};{0, 2, 4, 5, 7, 8, 9}
34;67;Player 1;0;-1;25;24;[2];0;0;False;['CPU1Captured'];1;;;;{0, 24, 28, 29, 30};{0, 2, 4, 5, 7, 8, 9}
35;68;Player 0;5;-10;5;-74;[0, 3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 9, 24, 28, 29, 30};{0, 2, 4, 5, 7, 8, 9}
35;69;Player 1;0;-1;25;24;[2];0;0;False;['CPU1Captured'];2;;;;{0, 9, 24, 28, 29, 30};{0, 2, 4, 5, 7, 8, 9}
36;70;Player 0;5;30;5;-74;[0, 3];12;0;True;;0;EC:Input:B =30;;;{0, 9, 12, 24, 28, 29, 30};{0, 2, 4, 5, 7, 8, 9}
36;71;Player 1;0;0;0;24;[2, 3, 1];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B,C=0; ', ' WC Name: B=NULL; '}";;{0, 9, 12, 24, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 7, 8, 9}
37;72;Player 0;5;30;5;-74;[0, 3];4;0;True;;0;EC:Input:A =5;;;{0, 4, 9, 12, 24, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 7, 8, 9}
37;73;Player 1;0;0;15;24;[2, 3, 1];16;0;True;;0;EC:Input:C =15;;;{0, 4, 9, 12, 16, 24, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 7, 8, 9}
38;74;Player 0;5;30;5;-100;[0, 3];26;2;True;;0;EC:Task: T += B+(2*A);{' WC Name: T =xx00 '};;{0, 4, 9, 12, 16, 24, 26, 27, 28, 29, 30};{6}
38;75;Player 1;0;20;15;24;[2, 3, 1];11;0;True;;0;EC:Input:B =20;;;{0, 4, 9, 11, 12, 16, 24, 26, 27, 28, 29, 30};{6}
39;76;Player 0;5;30;45;-100;[0, 3];18;0;True;;0;EC:Input:C =45;;;{0, 4, 9, 11, 12, 16, 18, 24, 26, 27, 28, 29, 30};{6}
39;77;Player 1;0;20;15;24;[2, 3, 1, 0];21;1;True;;0;EC:Task: T = A*B;"{' WC Name: A=NULL; '}";;{0, 4, 9, 11, 12, 16, 18, 21, 24, 26, 27, 28, 29, 30};{0, 6}
40;78;Player 0;5;30;45;-200;[0, 3];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: T -=100 '};;{0, 4, 9, 11, 12, 16, 18, 21, 23, 24, 26, 27, 28, 29, 30};{0, 4, 6}
40;79;Player 1;0;-10;15;24;[2, 3, 1, 0];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: B=-10 '};;{0, 4, 9, 11, 12, 16, 18, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 8, 4, 6}
41;80;Player 0;10;30;45;-200;[3, 1];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: B=NULL; '}";;{0, 1, 4, 9, 11, 12, 16, 18, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 4, 6, 8}
41;81;Player 1;25;-10;15;24;[2, 3, 1, 0];6;0;True;;0;EC:Input:A =25;;;{0, 1, 4, 6, 9, 11, 12, 16, 18, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 4, 6, 8}
42;82;Player 0;10;70;45;-200;[3, 1];14;1;True;['CPU1Captured'];0;EC:Input:B =70;{' WC Name: Capture CPU '};;{0, 1, 4, 6, 9, 11, 12, 14, 16, 18, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 4, 5, 6, 8}
42;83;Player 1;50;-10;15;24;[2, 3, 1, 0];7;0;True;;0;EC:Input:A =50;;;{0, 1, 4, 6, 7, 9, 11, 12, 14, 16, 18, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 4, 5, 6, 8}
43;84;Player 0;10;70;45;-200;[3, 1];0;0;False;['CPU1Captured'];1;;;;{0, 1, 4, 6, 7, 9, 11, 12, 14, 16, 18, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 4, 5, 6, 8}
43;85;Player 1;50;-10;75;24;[2, 3, 1, 0];19;1;True;;0;EC:Input:C =75;"{' WC Name: C=NULL; '}";;{0, 1, 4, 6, 7, 9, 11, 12, 14, 16, 18, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 2, 4, 5, 6, 8}
44;86;Player 0;10;70;45;-200;[3, 1];0;0;False;['CPU1Captured'];2;;;;{0, 1, 4, 6, 7, 9, 11, 12, 14, 16, 18, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 2, 4, 5, 6, 8}
44;87;Player 1;50;-10;3;24;[3, 1, 0];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 3, 4, 6, 7, 9, 11, 12, 14, 16, 18, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 2, 4, 5, 6, 8}
45;88;Player 0;10;50;45;-200;[3, 1];13;0;True;;0;EC:Input:B =50;;;{0, 1, 3, 4, 6, 7, 9, 11, 12, 13, 14, 16, 18, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 2, 4, 5, 6, 8}
45;89;Player 1;50;-10;25;24;[3, 1, 0];17;0;True;;0;EC:Input:C =25;;;{0, 1, 3, 4, 6, 7, 9, 11, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 2, 4, 5, 6, 8}
46;90;Player 0;10;0;0;-200;[3, 1];20;1;True;;0;EC:Task: T += A+B;"{' WC Name: B,C=0; '}";;{0, 1, 3, 4, 6, 7, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 8}
46;91;Player 1;10;-10;25;24;[3, 1, 0];5;0;True;;0;EC:Input:A =10;;;{0, 1, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 8}
47;92;Player 0;10;0;5;-200;[3, 1];15;0;True;;0;EC:Input:C =5;;;{0, 1, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 8}
47;93;Player 1;75;-10;25;24;[3, 1, 0];8;0;True;;0;EC:Input:A =75;;;{0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 8}
48;94;Player 0;0;-1;-20;-200;[3, 1, 2];25;2;True;;0;EC:Task: T += sum all;{' WC Name: A=0,B=-1,C=N ', ' WC Name: C=-20 '};;{0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
48;95;Player 1;75;-10;25;68;[1, 0];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0}
49;96;Player 0;0;10;-20;-200;[3, 1, 2];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0}
49;97;Player 1;75;53;25;68;[0, 1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0, 28, 29, 30};{0, 1}
50;98;Player 0;50;10;-20;-200;[3, 1, 2];7;0;True;;0;EC:Input:A =50;;;{0, 7, 28, 29, 30};{0, 1}
50;99;Player 1;6;53;25;68;[1];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 7, 28, 29, 30};{0, 1}
51;100;Player 0;50;10;45;-200;[3, 1, 2];18;0;True;;0;EC:Input:C =45;;;{0, 3, 7, 18, 28, 29, 30};{0, 1}
51;101;Player 1;6;53;25;68;[1];17;0;True;;0;EC:Input:C =25;;;{0, 3, 7, 17, 18, 28, 29, 30};{0, 1}
52;102;Player 0;75;10;45;-200;[3, 1, 2];8;0;True;;0;EC:Input:A =75;;;{0, 3, 7, 8, 17, 18, 28, 29, 30};{0, 1}
52;103;Player 1;6;30;25;68;[1];12;0;True;;0;EC:Input:B =30;;;{0, 3, 7, 8, 12, 17, 18, 28, 29, 30};{0, 1}
53;104;Player 0;75;10;45;3;[1, 2];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 3, 7, 8, 9, 12, 17, 18, 28, 29, 30};{0, 1}
53;105;Player 1;6;0;0;68;[1];21;1;True;;0;EC:Task: T = A*B;"{' WC Name: B,C=0; '}";;{0, 3, 7, 8, 9, 12, 17, 18, 21, 28, 29, 30};{0, 1, 3}
54;106;Player 0;75;10;5;3;[1, 2];15;0;True;;0;EC:Input:C =5;;;{0, 3, 7, 8, 9, 12, 15, 17, 18, 21, 28, 29, 30};{0, 1, 3}
54;107;Player 1;6;50;0;68;[1];13;0;True;;0;EC:Input:B =50;;;{0, 3, 7, 8, 9, 12, 13, 15, 17, 18, 21, 28, 29, 30};{0, 1, 3}
55;108;Player 0;75;10;-20;0;[1, 2, 3];27;2;True;;0;EC:Task: x = 2x ! total;{' WC Name: C=-20 ', ' WC Name: T =xx00 '};;{0, 3, 7, 8, 9, 12, 13, 15, 17, 18, 21, 27, 28, 29, 30};{0, 1, 3, 6, 9}
55;109;Player 1;0;-1;0;-32;[1, 3, 2];26;2;True;;0;EC:Task: T += B+(2*A);{' WC Name: T -=100 ', ' WC Name: A=0,B=-1,C=N '};;{0, 3, 7, 8, 9, 12, 13, 15, 17, 18, 21, 26, 27, 28, 29, 30};{0, 1, 3, 4, 6, 7, 9}
56;110;Player 0;75;10;75;0;[1, 2, 3];19;1;True;;0;EC:Input:C =75;"{' WC Name: C=NULL; '}";;{0, 3, 7, 8, 9, 12, 13, 15, 17, 18, 19, 21, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 6, 7, 9}
56;111;Player 1;0;20;0;-32;[1, 3, 2];11;0;True;;0;EC:Input:B =20;;;{0, 3, 7, 8, 9, 11, 12, 13, 15, 17, 18, 19, 21, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 6, 7, 9}
57;112;Player 0;75;-10;75;0;[1, 2, 3];25;2;True;['CPU1Captured'];0;EC:Task: T += sum all;{' WC Name: B=-10 ', ' WC Name: Capture CPU '};;{0, 3, 7, 8, 9, 11, 12, 13, 15, 17, 18, 19, 21, 25, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
