roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
13;24;Player 0;75;10;4;9;;33;0;True;;0;EC:Resource: Restart;;;{0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 17, 18, 19, 20, 23, 24, 26, 29, 31, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
13;25;Player 1;10;30;60;-51;;12;0;True;;0;EC:Input:B =30;;;{0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 26, 29, 31, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
14;26;Player 0;75;10;48;9;[0];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 26, 29, 31, 33};{0}
14;27;Player 1;10;0;-20;49;;25;2;True;;0;EC:Task: T += sum all;"{' WC Name: C=-20 ', ' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 29, 31, 33};{0, 9, 3}
15;28;Player 0;75;10;48;9;[0, 3];22;1;True;['CPU1Captured'];0;EC:Task: T += A+B+C;{' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 29, 31, 33};{0, 9, 3, 5}
15;29;Player 1;20;0;-40;49;[2, 1];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B=NULL; ', ' WC Name: C=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 31, 33};{0, 1, 2, 3, 5, 9}
16;30;Player 0;75;10;48;9;[0, 3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 31, 33};{0, 1, 2, 3, 5, 9}
16;31;Player 1;20;0;-40;49;[2, 1];32;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 31, 32, 33};{0, 1, 2, 3, 5, 9}
17;32;Player 0;75;10;48;9;[0, 3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 31, 32, 33};{0, 1, 2, 3, 5, 9}
17;33;Player 1;20;0;15;49;[1];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 31, 32, 33};{0, 1, 2, 3, 5, 9}
18;34;Player 0;75;10;48;9;[0, 3];30;0;True;;0;EC:Resource: Bazar;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 2, 3, 5, 9}
18;35;Player 1;20;20;15;49;;11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 2, 3, 5, 9}
19;36;Player 0;75;10;48;9;[0, 3];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 2, 3, 4, 5, 9}
