roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
8;15;Player 1;10;-10;45;-100;;5;0;True;;0;EC:Input:A =10;;;{0, 1, 32, 3, 5, 8, 12, 14, 16, 17, 21, 23, 24, 26, 27, 29};{5}
9;16;Player 0;0;-1;20;75;[1, 3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 32, 3, 5, 8, 12, 14, 16, 17, 21, 23, 24, 26, 27, 29};{5}
9;17;Player 1;10;-10;45;-100;;31;0;True;;0;EC:Resource: Bazar;;;{0, 1, 32, 3, 5, 8, 12, 14, 16, 17, 21, 23, 24, 26, 27, 29, 31};{5}
10;18;Player 0;0;-1;20;75;[1, 3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 32, 3, 5, 8, 12, 14, 16, 17, 21, 23, 24, 26, 27, 29, 31};{5}
10;19;Player 1;10;-10;5;-100;;15;0;True;;0;EC:Input:C =5;;;{0, 1, 32, 3, 5, 8, 12, 14, 15, 16, 17, 21, 23, 24, 26, 27, 29, 31};{5}
11;20;Player 0;0;-1;20;75;[1, 3];33;0;True;;0;EC:Resource: Restart;;;{0, 1, 3, 5, 8, 12, 14, 15, 16, 17, 21, 23, 24, 26, 27, 29, 31, 32, 33};{5}
11;21;Player 1;10;-10;5;-100;[0];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: A=NULL; '}";;{0, 1, 3, 5, 8, 12, 14, 15, 16, 17, 20, 21, 23, 24, 26, 27, 29, 31, 32, 33};{0, 5}
12;22;Player 0;50;-1;20;75;[1, 3];7;0;True;;0;EC:Input:A =50;;;{0, 1, 3, 5, 7, 8, 12, 14, 15, 16, 17, 20, 21, 23, 24, 26, 27, 29, 31, 32, 33};{0, 5}
12;23;Player 1;10;0;0;-100;[0, 3];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B,C=0; ', ' WC Name: T =xx00 '}";;{0, 1, 3, 5, 7, 8, 12, 14, 15, 16, 17, 20, 21, 23, 24, 26, 27, 28, 29, 31, 32, 33};{0, 3, 5, 6}
13;24;Player 0;50;4;20;75;[1, 3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 3, 5, 7, 8, 9, 12, 14, 15, 16, 17, 20, 21, 23, 24, 26, 27, 28, 29, 31, 32, 33};{0, 3, 5, 6}
13;25;Player 1;10;10;0;-100;[0, 3];10;0;True;;0;EC:Input:B =10;;;{0, 1, 3, 5, 7, 8, 9, 10, 12, 14, 15, 16, 17, 20, 21, 23, 24, 26, 27, 28, 29, 31, 32, 33};{0, 3, 5, 6}
14;26;Player 0;50;20;20;75;[3];11;0;True;;0;EC:Input:B =20;;;{0, 1, 3, 5, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 20, 21, 23, 24, 26, 27, 28, 29, 31, 32, 33};{0, 3, 5, 6}
14;27;Player 1;25;10;0;-100;[3];6;0;True;;0;EC:Input:A =25;;;{0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 20, 21, 23, 24, 26, 27, 28, 29, 31, 32, 33};{0, 3, 5, 6}
15;28;Player 0;50;52;-20;75;[3];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: C=-20 '};;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 20, 21, 23, 24, 26, 27, 28, 29, 31, 32, 33};{0, 3, 5, 6, 9}
15;29;Player 1;25;10;0;-100;[3];30;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 20, 21, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33};{0, 3, 5, 6, 9}
16;30;Player 0;50;-10;-20;75;[3];25;2;True;;0;EC:Task: T += sum all;{' WC Name: B=-10 ', ' WC Name: T -=100 '};;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 3, 4, 5, 6, 8, 9}
16;31;Player 1;25;10;0;-100;[3, 1];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: B=NULL; '}";;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 6, 8, 9}
17;32;Player 0;0;-1;75;75;[3, 2];19;1;True;;0;EC:Input:C =75;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 6, 7, 8, 9}
17;33;Player 1;5;10;0;-100;[3, 1];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 6, 7, 8, 9}
18;34;Player 0;0;50;75;75;[3, 2];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 6, 7, 8, 9}
18;35;Player 1;5;10;45;-100;[3, 1];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 6, 7, 8, 9}
19;36;Player 0;0;50;75;75;[3, 2];34;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6, 7, 8, 9}
19;37;Player 1;5;6;45;-100;[3, 2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
20;38;Player 0;0;50;2;75;[3, 0];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: A=NULL; '}";;{32, 33, 34, 0, 2, 29, 30, 31};{0}
20;39;Player 1;25;6;45;-100;[3, 2];6;0;True;;0;EC:Input:A =25;;;{32, 33, 34, 2, 0, 6, 29, 30, 31};{0}
21;40;Player 0;0;50;45;75;[3, 0];18;0;True;;0;EC:Input:C =45;;;{32, 33, 34, 2, 0, 6, 18, 29, 30, 31};{0}
21;41;Player 1;50;6;45;-100;[3, 2];7;0;True;;0;EC:Input:A =50;;;{32, 33, 34, 2, 0, 6, 7, 18, 29, 30, 31};{0}
22;42;Player 0;0;-1;45;75;[3, 2];27;2;True;;0;EC:Task: T += (2*)(A+B+C);{' WC Name: T =xx00 ', ' WC Name: A=0,B=-1,C=N '};;{32, 33, 34, 2, 0, 6, 7, 18, 27, 29, 30, 31};{0, 6, 7}
22;43;Player 1;50;6;15;-100;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{32, 33, 34, 2, 0, 3, 6, 7, 18, 27, 29, 30, 31};{0, 6, 7}
23;44;Player 0;0;-1;-20;75;[3];19;1;True;;0;EC:Input:C =75;{' WC Name: C=-20 '};;{32, 33, 34, 2, 0, 3, 6, 7, 18, 19, 27, 29, 30, 31};{0, 9, 6, 7}
23;45;Player 1;50;6;15;-100;[3, 2];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: T -=100 ', ' WC Name: C=NULL; '}";;{32, 33, 34, 2, 0, 3, 6, 7, 18, 19, 24, 27, 29, 30, 31};{0, 2, 4, 6, 7, 9}
24;46;Player 0;0;0;0;75;[3];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: B,C=0; '}";;{32, 33, 34, 2, 0, 3, 6, 7, 18, 19, 23, 24, 27, 29, 30, 31};{0, 2, 3, 4, 6, 7, 9}
24;47;Player 1;50;6;25;-100;[3];17;0;True;;0;EC:Input:C =25;;;{32, 33, 34, 2, 0, 3, 6, 7, 17, 18, 19, 23, 24, 27, 29, 30, 31};{0, 2, 3, 4, 6, 7, 9}
25;48;Player 0;0;10;0;75;[3];10;0;True;;0;EC:Input:B =10;;;{32, 33, 34, 2, 0, 3, 6, 7, 10, 17, 18, 19, 23, 24, 27, 29, 30, 31};{0, 2, 3, 4, 6, 7, 9}
25;49;Player 1;50;6;25;-100;[3, 1];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: B=NULL; '}";;{0, 2, 3, 6, 7, 10, 17, 18, 19, 20, 23, 24, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 6, 7, 9}
26;50;Player 0;0;-10;0;75;[3];28;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;{' WC Name: Capture CPU ', ' WC Name: B=-10 '};;{0, 2, 3, 6, 7, 10, 17, 18, 19, 20, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
26;51;Player 1;50;20;25;-100;[3];11;0;True;;0;EC:Input:B =20;;;{0, 2, 3, 6, 7, 10, 11, 17, 18, 19, 20, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
27;52;Player 0;0;-10;0;75;[3];0;0;False;['CPU1Captured'];1;;;;{0, 2, 3, 6, 7, 10, 11, 17, 18, 19, 20, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
27;53;Player 1;50;30;25;-100;[3];12;0;True;;0;EC:Input:B =30;;;{0, 2, 3, 6, 7, 10, 11, 12, 17, 18, 19, 20, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
28;54;Player 0;0;-10;0;75;[3];0;0;False;['CPU1Captured'];2;;;;{0, 2, 3, 6, 7, 10, 11, 12, 17, 18, 19, 20, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
28;55;Player 1;5;30;25;-100;[3];4;0;True;;0;EC:Input:A =5;;;{0, 2, 3, 4, 6, 7, 10, 11, 12, 17, 18, 19, 20, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
29;56;Player 0;0;-10;0;75;[3, 0];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: A=NULL; '}";;{0, 2, 3, 4, 6, 7, 10, 11, 12, 17, 18, 19, 20, 21, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34};{0}
29;57;Player 1;6;30;25;-100;[3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 2, 3, 4, 6, 7, 9, 10, 11, 12, 17, 18, 19, 20, 21, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34};{0}
30;58;Player 0;0;0;0;75;[3, 0];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: B,C=0; ', ' WC Name: T =xx00 '}";;{0, 2, 3, 4, 6, 7, 9, 10, 11, 12, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 6}
30;59;Player 1;10;30;25;-100;[3];5;0;True;;0;EC:Input:A =10;;;{0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 6}
31;60;Player 0;0;0;0;75;[3, 0];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T -=100 '};;{0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 4, 6}
31;61;Player 1;10;50;25;-100;[3];13;0;True;;0;EC:Input:B =50;;;{0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 3, 4, 6}
32;62;Player 0;0;-1;0;75;[3, 2];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=0,B=-1,C=N ', ' WC Name: C=NULL; '}";;{0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 6, 7}
32;63;Player 1;10;50;5;-100;[3];15;0;True;;0;EC:Input:C =5;;;{0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 6, 7}
33;64;Player 0;75;-1;0;75;[3, 2];8;0;True;;0;EC:Input:A =75;;;{0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 6, 7}
33;65;Player 1;10;50;24;-100;[3];1;1;True;['CPU1Captured'];0;EC:Input:2 digit number<50;{' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7}
34;66;Player 0;75;70;-20;75;[3];14;1;True;;0;EC:Input:B =70;{' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 9}
34;67;Player 1;10;50;24;-100;[3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 9}
35;68;Player 0;75;70;15;75;[3];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 9}
35;69;Player 1;10;50;24;-100;[3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 9}
36;70;Player 0;75;70;71;75;[3, 1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 9}
36;71;Player 1;10;50;24;-100;[3];13;0;True;;0;EC:Input:B =50;;;{32, 33, 34, 0, 13, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 9}
37;72;Player 0;75;-10;71;75;[3];14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{32, 33, 34, 0, 13, 14, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
37;73;Player 1;10;10;24;-100;[3];10;0;True;;0;EC:Input:B =10;;;{32, 33, 34, 0, 10, 13, 14, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
38;74;Player 0;75;-10;5;75;[3];15;0;True;;0;EC:Input:C =5;;;{32, 33, 34, 0, 10, 13, 14, 15, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
38;75;Player 1;23;10;24;-100;[3, 0];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: A=NULL; '}";;{32, 33, 34, 0, 2, 10, 13, 14, 15, 29, 30, 31};{0}
39;76;Player 0;75;0;0;75;[3];24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;"{' WC Name: B,C=0; ', ' WC Name: Capture CPU '}";;{32, 33, 34, 2, 0, 10, 13, 14, 15, 24, 29, 30, 31};{0, 3, 5}
39;77;Player 1;4;10;24;-100;[3];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: T =xx00 '};;{32, 33, 34, 2, 0, 1, 10, 13, 14, 15, 24, 29, 30, 31};{0, 3, 5, 6}
40;78;Player 0;75;0;0;75;[3];0;0;False;['CPU1Captured'];1;;;;{32, 33, 34, 2, 0, 1, 10, 13, 14, 15, 24, 29, 30, 31};{0, 3, 5, 6}
40;79;Player 1;5;10;24;-100;[3];4;0;True;;0;EC:Input:A =5;;;{32, 33, 34, 2, 0, 1, 4, 10, 13, 14, 15, 24, 29, 30, 31};{0, 3, 5, 6}
41;80;Player 0;75;0;0;75;[3];0;0;False;['CPU1Captured'];2;;;;{32, 33, 34, 2, 0, 1, 4, 10, 13, 14, 15, 24, 29, 30, 31};{0, 3, 5, 6}
41;81;Player 1;5;10;45;-100;[3];18;0;True;;0;EC:Input:C =45;;;{32, 33, 34, 2, 0, 1, 4, 10, 13, 14, 15, 18, 24, 29, 30, 31};{0, 3, 5, 6}
42;82;Player 0;75;-10;0;75;[3];28;2;True;;0;EC:Task: x = 2x ! total;{' WC Name: B=-10 ', ' WC Name: T -=100 '};;{32, 33, 34, 2, 0, 1, 4, 10, 13, 14, 15, 18, 24, 28, 29, 30, 31};{0, 3, 4, 5, 6, 8}
42;83;Player 1;0;-1;45;-100;[3, 2];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=0,B=-1,C=N ', ' WC Name: C=NULL; '}";;{32, 33, 34, 2, 0, 1, 4, 10, 13, 14, 15, 18, 24, 25, 28, 29, 30, 31};{0, 2, 3, 4, 5, 6, 7, 8}
43;84;Player 0;75;5;0;75;[3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 4, 9, 10, 13, 14, 15, 18, 24, 25, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8}
43;85;Player 1;0;20;45;-100;[3, 2];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 4, 9, 10, 11, 13, 14, 15, 18, 24, 25, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8}
44;86;Player 0;75;5;-20;75;[3, 1];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: C=-20 ', ' WC Name: B=NULL; '}";;{0, 1, 2, 4, 9, 10, 11, 13, 14, 15, 18, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
44;87;Player 1;0;20;45;-100;[3, 2, 0];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: A=NULL; '}";;{0, 1, 2, 4, 9, 10, 11, 13, 14, 15, 18, 20, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0}
45;88;Player 0;0;-1;75;75;[3, 2];19;1;True;;0;EC:Input:C =75;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 4, 9, 10, 11, 13, 14, 15, 18, 19, 20, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 7}
45;89;Player 1;75;20;45;-100;[3, 2];8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 4, 8, 9, 10, 11, 13, 14, 15, 18, 19, 20, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 7}
46;90;Player 0;0;-1;75;75;[3, 2, 1];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: B=NULL; '}";;{0, 1, 2, 4, 8, 9, 10, 11, 13, 14, 15, 18, 19, 20, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 7}
46;91;Player 1;75;20;25;-100;[3];17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 4, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 7}
47;92;Player 0;0;-1;15;75;[3, 1];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 4, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 7}
47;93;Player 1;75;0;0;-100;[3];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B,C=0; '}";;{0, 1, 2, 4, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 7}
48;94;Player 0;0;30;15;75;[3];12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 7}
48;95;Player 1;25;0;0;-100;[3];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 7}
49;96;Player 0;16;30;15;75;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 7}
49;97;Player 1;25;0;-20;-100;[3];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 7, 9}
50;98;Player 0;50;30;15;75;[3];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 7, 9}
50;99;Player 1;25;0;-20;-100;[3];26;2;True;['CPU1Captured'];0;EC:Task: T += B+((2*)A);{' WC Name: T =xx00 ', ' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 5, 6, 7, 9}
51;100;Player 0;10;30;15;75;[3];5;0;True;;0;EC:Input:A =10;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 5, 6, 7, 9}
51;101;Player 1;25;0;-20;-100;[3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 5, 6, 7, 9}
52;102;Player 0;0;30;15;75;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 9}
52;103;Player 1;25;0;-20;-100;[3];0;0;False;['CPU1Captured'];2;;;;{32, 33, 34, 0, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 9}
53;104;Player 0;6;30;15;75;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{32, 33, 34, 0, 3, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 9}
53;105;Player 1;50;0;-20;-100;[3];7;0;True;;0;EC:Input:A =50;;;{32, 33, 34, 3, 0, 7, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 9}
54;106;Player 0;6;50;15;75;[3];13;0;True;;0;EC:Input:B =50;;;{32, 33, 34, 3, 0, 7, 13, 29, 30, 31};{0, 1, 3, 4, 5, 6, 7, 9}
