roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
7;12;Player 0;10;50;5;0;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 5, 7, 13, 15, 16, 17, 18, 19, 20, 24, 31};{0, 2, 3, 4, 7, 8}
7;13;Player 1;50;70;0;-51;;14;1;True;['CPU1Captured'];0;EC:Input:B =70;{' WC Name: Capture CPU '};;{0, 1, 5, 7, 13, 14, 15, 16, 17, 18, 19, 20, 24, 31};{0, 2, 3, 4, 5, 7, 8}
8;14;Player 0;5;50;5;0;[3];4;0;True;;0;EC:Input:A =5;;;{0, 1, 4, 5, 7, 13, 14, 15, 16, 17, 18, 19, 20, 24, 31};{0, 2, 3, 4, 5, 7, 8}
8;15;Player 1;50;70;0;-51;;0;0;False;['CPU1Captured'];1;;;;{0, 1, 4, 5, 7, 13, 14, 15, 16, 17, 18, 19, 20, 24, 31};{0, 2, 3, 4, 5, 7, 8}
9;16;Player 0;5;50;5;0;[3];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T =xx00 '};;{0, 1, 4, 5, 7, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 31};{0, 2, 3, 4, 5, 6, 7, 8}
9;17;Player 1;50;70;0;-51;;0;0;False;['CPU1Captured'];2;;;;{0, 1, 4, 5, 7, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 31};{0, 2, 3, 4, 5, 6, 7, 8}
10;18;Player 0;28;50;5;0;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 3, 4, 5, 7, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 31};{0, 2, 3, 4, 5, 6, 7, 8}
10;19;Player 1;50;70;0;-51;;30;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 3, 4, 5, 7, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 30, 31};{0, 2, 3, 4, 5, 6, 7, 8}
11;20;Player 0;28;50;-20;0;[3, 1];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: C=-20 ', ' WC Name: B=NULL; '}";;{0, 1, 3, 4, 5, 7, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 26, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
11;21;Player 1;50;70;0;-51;;32;0;True;;0;EC:Resource: Restart;;;{0, 1, 3, 4, 5, 7, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 26, 30, 31, 32};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
12;22;Player 0;75;50;-20;0;[3, 1];8;0;True;;0;EC:Input:A =75;;;{0, 1, 3, 4, 5, 7, 8, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 26, 30, 31, 32};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
12;23;Player 1;50;10;0;-51;;10;0;True;;0;EC:Input:B =10;;;{0, 1, 3, 4, 5, 7, 8, 10, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 26, 30, 31, 32};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
13;24;Player 0;75;33;-20;0;[3, 0];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 5, 7, 8, 10, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 26, 30, 31, 32};{0}
13;25;Player 1;50;10;-20;-91;;23;1;True;;0;EC:Task: T = xx9x;{' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 5, 7, 8, 10, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 30, 31, 32};{0, 9}
14;26;Player 0;7;33;-20;0;[3, 0];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 30, 31, 32};{0, 9}
14;27;Player 1;25;10;-20;-91;;6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 30, 31, 32};{0, 9}
15;28;Player 0;7;33;-20;0;[3, 0];34;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 30, 31, 32, 34};{0, 9}
15;29;Player 1;25;10;-20;-91;;33;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 30, 31, 32, 33, 34};{0, 9}
16;30;Player 0;7;33;-20;0;[3, 0];29;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 29, 30, 31, 32, 33, 34};{0, 9}
16;31;Player 1;50;0;0;-91;[1];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B,C=0; ', ' WC Name: B=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0, 9, 3, 1}
17;32;Player 0;7;33;-20;0;[3, 0];21;1;True;['CPU1Captured'];0;EC:Task: T = A(*)+B;{' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 5, 9}
17;33;Player 1;50;30;0;-91;;12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 5, 9}
18;34;Player 0;7;33;-20;0;[3, 0];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 5, 9}
18;35;Player 1;0;-1;0;-11;[2];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=0,B=-1,C=N ', ' WC Name: C=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 7, 9}
19;36;Player 0;7;33;-20;0;[3, 0];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 5, 7, 9}
19;37;Player 1;0;-10;0;-11;[2, 3];27;2;True;;0;EC:Task: T += (2*)(A+B+C);{' WC Name: B=-10 ', ' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8, 9}
20;38;Player 0;7;20;-20;0;[3, 0];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 7, 8, 9}
20;39;Player 1;0;-10;62;-11;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;40;Player 0;7;20;-20;0;[3, 0];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: A=NULL; '}";;{32, 33, 34, 0, 20, 29, 30, 31};{0}
21;41;Player 1;0;-10;15;-11;[3];16;0;True;;0;EC:Input:C =15;;;{32, 33, 34, 0, 16, 20, 29, 30, 31};{0}
22;42;Player 0;7;20;-20;0;[3, 0, 1];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: B=NULL; '}";;{32, 33, 34, 0, 16, 20, 23, 29, 30, 31};{0, 1}
22;43;Player 1;75;-10;15;-11;[3];8;0;True;;0;EC:Input:A =75;;;{32, 33, 34, 0, 8, 16, 20, 23, 29, 30, 31};{0, 1}
23;44;Player 0;7;20;45;0;[3, 0, 1];18;0;True;;0;EC:Input:C =45;;;{32, 33, 34, 0, 8, 16, 18, 20, 23, 29, 30, 31};{0, 1}
23;45;Player 1;25;-10;15;-11;[3];6;0;True;;0;EC:Input:A =25;;;{32, 33, 34, 0, 6, 8, 16, 18, 20, 23, 29, 30, 31};{0, 1}
24;46;Player 0;7;-10;45;0;[3, 0];14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{32, 33, 34, 0, 6, 8, 14, 16, 18, 20, 23, 29, 30, 31};{0, 1, 8}
24;47;Player 1;25;50;15;-11;[3];13;0;True;;0;EC:Input:B =50;;;{32, 33, 34, 0, 6, 8, 13, 14, 16, 18, 20, 23, 29, 30, 31};{0, 1, 8}
25;48;Player 0;7;30;45;0;[3, 0];12;0;True;;0;EC:Input:B =30;;;{32, 33, 34, 0, 6, 8, 12, 13, 14, 16, 18, 20, 23, 29, 30, 31};{0, 1, 8}
25;49;Player 1;25;50;-20;-11;[3];19;1;True;;0;EC:Input:C =75;{' WC Name: C=-20 '};;{32, 33, 34, 0, 6, 8, 12, 13, 14, 16, 18, 19, 20, 23, 29, 30, 31};{0, 1, 8, 9}
26;50;Player 0;7;30;5;0;[3, 0];15;0;True;;0;EC:Input:C =5;;;{32, 33, 34, 0, 6, 8, 12, 13, 14, 15, 16, 18, 19, 20, 23, 29, 30, 31};{0, 1, 8, 9}
26;51;Player 1;25;20;-20;-11;[3];11;0;True;;0;EC:Input:B =20;;;{0, 6, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 23, 29, 30, 31, 32, 33, 34};{0, 1, 8, 9}
27;52;Player 0;46;30;5;0;[3];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: T =xx00 '};;{0, 1, 6, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 23, 29, 30, 31, 32, 33, 34};{0, 1, 6, 8, 9}
27;53;Player 1;25;20;-20;-11;[3, 2];27;2;True;['CPU1Captured'];0;EC:Task: T += (2*)(A+B+C);"{' WC Name: Capture CPU ', ' WC Name: C=NULL; '}";;{0, 1, 6, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 23, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 5, 6, 8, 9}
28;54;Player 0;46;30;11;0;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 3, 6, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 23, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 5, 6, 8, 9}
28;55;Player 1;25;20;-20;-11;[3, 2];0;0;False;['CPU1Captured'];1;;;;{0, 1, 3, 6, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 23, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 5, 6, 8, 9}
29;56;Player 0;46;30;8;0;[3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 3, 6, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20, 23, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 5, 6, 8, 9}
29;57;Player 1;25;20;-20;-11;[3, 2];0;0;False;['CPU1Captured'];2;;;;{0, 1, 3, 6, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20, 23, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 5, 6, 8, 9}
30;58;Player 0;10;30;8;0;[3];5;0;True;;0;EC:Input:A =10;;;{0, 1, 3, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20, 23, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 5, 6, 8, 9}
30;59;Player 1;50;20;-20;-11;[3, 2];7;0;True;;0;EC:Input:A =50;;;{0, 1, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20, 23, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 5, 6, 8, 9}
31;60;Player 0;0;-1;8;0;[3, 2];26;2;True;;0;EC:Task: T += B+((2*)A);{' WC Name: A=0,B=-1,C=N ', ' WC Name: T -=100 '};;{0, 1, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20, 23, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8, 9}
31;61;Player 1;50;20;25;-11;[3];17;0;True;;0;EC:Input:C =25;;;{0, 1, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8, 9}
32;62;Player 0;0;0;0;0;[3];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B,C=0; '}";;{0, 1, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{3}
32;63;Player 1;50;78;25;-11;[3, 0];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34};{0, 3}
33;64;Player 0;0;0;0;0;[3, 2];28;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;"{' WC Name: Capture CPU ', ' WC Name: C=NULL; '}";;{0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 5}
33;65;Player 1;50;10;25;-11;[3, 0];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 5}
34;66;Player 0;0;0;0;0;[3, 2];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 5}
34;67;Player 1;5;10;25;-11;[3];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 5}
35;68;Player 0;0;0;0;0;[3, 2];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 5}
35;69;Player 1;5;10;25;-11;[3, 1];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: T -=100 ', ' WC Name: B=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5}
36;70;Player 0;0;0;0;0;[3, 2];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: T =xx00 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6}
36;71;Player 1;0;-1;25;-11;[3, 2];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7}
37;72;Player 0;0;0;-20;0;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 9}
37;73;Player 1;25;-1;25;-11;[3, 2];6;0;True;;0;EC:Input:A =25;;;{32, 33, 34, 0, 6, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 9}
38;74;Player 0;0;-10;75;0;[3];19;1;True;;0;EC:Input:C =75;{' WC Name: B=-10 '};;{32, 33, 34, 0, 6, 19, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
38;75;Player 1;25;-1;25;-11;[3, 2, 0];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: A=NULL; '}";;{32, 33, 34, 0, 6, 19, 20, 29, 30, 31};{0}
39;76;Player 0;0;31;75;0;[3];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: T -=100 '};;{32, 33, 34, 0, 2, 6, 19, 20, 29, 30, 31};{0, 4}
39;77;Player 1;50;-1;25;-11;[3, 2];7;0;True;;0;EC:Input:A =50;;;{32, 33, 34, 2, 0, 6, 7, 19, 20, 29, 30, 31};{0, 4}
40;78;Player 0;0;-10;75;0;[3];24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: T =xx00 ', ' WC Name: B=-10 '};;{32, 33, 34, 2, 0, 6, 7, 19, 20, 24, 29, 30, 31};{0, 8, 4, 6}
40;79;Player 1;50;50;25;-11;[3, 2];13;0;True;;0;EC:Input:B =50;;;{32, 33, 34, 2, 0, 6, 7, 13, 19, 20, 24, 29, 30, 31};{0, 8, 4, 6}
41;80;Player 0;0;30;75;0;[3];12;0;True;;0;EC:Input:B =30;;;{32, 33, 34, 2, 0, 6, 7, 12, 13, 19, 20, 24, 29, 30, 31};{0, 8, 4, 6}
41;81;Player 1;50;50;45;-11;[3];18;0;True;;0;EC:Input:C =45;;;{32, 33, 34, 2, 0, 6, 7, 12, 13, 18, 19, 20, 24, 29, 30, 31};{0, 8, 4, 6}
42;82;Player 0;0;30;25;0;[3];17;0;True;;0;EC:Input:C =25;;;{32, 33, 34, 2, 0, 6, 7, 12, 13, 17, 18, 19, 20, 24, 29, 30, 31};{0, 8, 4, 6}
42;83;Player 1;50;50;15;-11;[3];16;0;True;;0;EC:Input:C =15;;;{32, 33, 34, 2, 0, 6, 7, 12, 13, 16, 17, 18, 19, 20, 24, 29, 30, 31};{0, 8, 4, 6}
43;84;Player 0;0;30;25;0;[3, 2];26;2;True;['CPU1Captured'];0;EC:Task: T += B+((2*)A);"{' WC Name: Capture CPU ', ' WC Name: C=NULL; '}";;{0, 2, 6, 7, 12, 13, 16, 17, 18, 19, 20, 24, 26, 29, 30, 31, 32, 33, 34};{0, 2, 4, 5, 6, 8}
43;85;Player 1;0;-1;15;-11;[3, 2];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: A=0,B=-1,C=N '};;{0, 2, 6, 7, 12, 13, 16, 17, 18, 19, 20, 22, 24, 26, 29, 30, 31, 32, 33, 34};{0, 2, 4, 5, 6, 7, 8}
44;86;Player 0;0;30;25;0;[3, 2];0;0;False;['CPU1Captured'];1;;;;{0, 2, 6, 7, 12, 13, 16, 17, 18, 19, 20, 22, 24, 26, 29, 30, 31, 32, 33, 34};{0, 2, 4, 5, 6, 7, 8}
44;87;Player 1;0;0;0;-11;[3];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B,C=0; ', ' WC Name: C=-20 '}";;{0, 2, 6, 7, 12, 13, 16, 17, 18, 19, 20, 22, 24, 25, 26, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8, 9}
45;88;Player 0;0;30;25;0;[3, 2];0;0;False;['CPU1Captured'];2;;;;{0, 2, 6, 7, 12, 13, 16, 17, 18, 19, 20, 22, 24, 25, 26, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8, 9}
45;89;Player 1;10;0;0;-11;[3];5;0;True;;0;EC:Input:A =10;;;{0, 2, 5, 6, 7, 12, 13, 16, 17, 18, 19, 20, 22, 24, 25, 26, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 5, 6, 7, 8, 9}
46;90;Player 0;0;30;25;0;[3, 2, 1];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B=NULL; '}";;{0, 2, 5, 6, 7, 12, 13, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
46;91;Player 1;10;6;0;-11;[3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 2, 5, 6, 7, 9, 12, 13, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
47;92;Player 0;0;30;25;0;[3, 2, 1, 0];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: A=NULL; '}";;{0, 2, 5, 6, 7, 9, 12, 13, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34};{0}
47;93;Player 1;10;70;0;-11;[3];14;1;True;;0;EC:Input:B =70;{' WC Name: T -=100 '};;{0, 2, 5, 6, 7, 9, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34};{0, 4}
48;94;Player 0;0;30;42;0;[3, 1, 0, 2];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: C=NULL; '}";;{0, 1, 2, 5, 6, 7, 9, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34};{0, 2, 4}
48;95;Player 1;10;10;0;-11;[3];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34};{0, 2, 4}
49;96;Player 0;5;30;42;0;[3, 1, 2];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34};{0, 2, 4}
49;97;Player 1;10;20;0;-11;[3];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34};{0, 2, 4}
50;98;Player 0;5;0;0;0;[3];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B,C=0; ', ' WC Name: B=-10 '}";;{0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 8}
50;99;Player 1;10;20;23;-11;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34};{0, 2, 3, 4, 8}
51;100;Player 0;5;0;0;0;[3, 1];27;2;True;['CPU1Captured'];0;EC:Task: T += (2*)(A+B+C);"{' WC Name: Capture CPU ', ' WC Name: B=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 8}
51;101;Player 1;10;20;5;-11;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 8}
52;102;Player 0;5;0;0;0;[3, 1];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 8}
52;103;Player 1;75;20;5;-11;[3];8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 8}
