47;92;Player 0;25;50;-20;0;[3];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: C=-20 '};;{0, 1, 3, 4, 6, 8, 11, 12, 13, 15, 17, 19, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 4, 5, 8, 9}
47;93;Player 1;5;30;25;0;[3, 1];0;0;False;['CPU1Captured'];1;;;;{0, 1, 3, 4, 6, 8, 11, 12, 13, 15, 17, 19, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 4, 5, 8, 9}
48;94;Player 0;25;0;0;0;[3];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: B,C=0; '}";;{0, 1, 3, 4, 6, 8, 11, 12, 13, 15, 17, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 8, 9}
48;95;Player 1;5;30;25;0;[3, 1];0;0;False;['CPU1Captured'];2;;;;{0, 1, 3, 4, 6, 8, 11, 12, 13, 15, 17, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 8, 9}
49;96;Player 0;25;0;45;0;[3];18;0;True;;0;EC:Input:C =45;;;{0, 1, 3, 4, 6, 8, 11, 12, 13, 15, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 8, 9}
49;97;Player 1;0;-1;25;0;[3, 2];14;1;True;;0;EC:Input:B =70;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 3, 4, 6, 8, 11, 12, 13, 14, 15, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 7, 8, 9}
50;98;Player 0;25;10;45;0;[3];10;0;True;;0;EC:Input:B =10;;;{0, 1, 3, 4, 6, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 7, 8, 9}
50;99;Player 1;10;-1;25;0;[3, 2];5;0;True;;0;EC:Input:A =10;;;{0, 1, 3, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 7, 8, 9}
51;100;Player 0;25;8;45;0;[3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 7, 8, 9}
51;101;Player 1;10;-1;25;0;[3, 2];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: C=NULL; '}";;{0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 3, 4, 5, 7, 8, 9}
52;102;Player 0;50;8;45;0;[3];7;0;True;;0;EC:Input:A =50;;;{0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 3, 4, 5, 7, 8, 9}
52;103;Player 1;10;-1;40;0;[3];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: T =xx00 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
53;104;Player 0;50;8;15;0;[3];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
53;105;Player 1;10;-1;40;0;[3, 0];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0}
54;106;Player 0;50;62;-20;0;[3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0, 28, 29, 30};{0, 9}
54;107;Player 1;23;-10;40;0;[3];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: B=-10 '};;{0, 2, 28, 29, 30};{0, 9, 8}
55;108;Player 0;50;62;-20;0;[3];7;0;True;;0;EC:Input:A =50;;;{0, 2, 7, 28, 29, 30};{0, 9, 8}
55;109;Player 1;23;-10;75;0;[3];19;1;True;;0;EC:Input:C =75;{' WC Name: T =xx00 '};;{0, 2, 7, 19, 28, 29, 30};{0, 9, 8, 6}
56;110;Player 0;50;62;5;0;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 2, 3, 7, 19, 28, 29, 30};{0, 9, 8, 6}
56;111;Player 1;23;50;75;0;[3];13;0;True;;0;EC:Input:B =50;;;{0, 2, 3, 7, 13, 19, 28, 29, 30};{0, 9, 8, 6}
57;112;Player 0;50;0;0;0;[3];27;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;"{' WC Name: Capture CPU ', ' WC Name: B,C=0; '}";;{0, 2, 3, 7, 13, 19, 27, 28, 29, 30};{0, 3, 5, 6, 8, 9}
57;113;Player 1;0;-1;75;0;[3, 2];24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: T -=100 ', ' WC Name: A=0,B=-1,C=N '};;{0, 2, 3, 7, 13, 19, 24, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7, 8, 9}
58;114;Player 0;50;0;0;0;[3];0;0;False;['CPU1Captured'];1;;;;{0, 2, 3, 7, 13, 19, 24, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7, 8, 9}
58;115;Player 1;0;10;75;0;[3, 2];10;0;True;;0;EC:Input:B =10;;;{0, 2, 3, 7, 10, 13, 19, 24, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7, 8, 9}
59;116;Player 0;50;0;0;0;[3];0;0;False;['CPU1Captured'];2;;;;{0, 2, 3, 7, 10, 13, 19, 24, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7, 8, 9}
59;117;Player 1;0;10;75;0;[3, 2];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: C=NULL; '}";;{0, 2, 3, 7, 10, 13, 19, 21, 24, 27, 28, 29, 30};{0, 2, 3, 4, 5, 6, 7, 8, 9}
60;118;Player 0;50;0;0;0;[3];31;0;True;;0;EC:Resource: Restart;;;{0, 2, 3, 7, 10, 13, 19, 21, 24, 27, 28, 29, 30, 31};{0, 2, 3, 4, 5, 6, 7, 8, 9}
60;119;Player 1;10;10;75;0;[3, 2];5;0;True;;0;EC:Input:A =10;;;{0, 2, 3, 5, 7, 10, 13, 19, 21, 24, 27, 28, 29, 30, 31};{0, 2, 3, 4, 5, 6, 7, 8, 9}
