roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
9;18;Player 0;75;30;45;0;;24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;{' WC Name: T =xx00 ', ' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 6, 8, 10, 12, 13, 14, 16, 17, 18, 22, 24, 26, 28, 29};{0, 1, 2, 4, 5, 6, 7, 8, 9}
9;19;Player 1;25;10;15;-100;[2, 3, 1];30;0;True;;0;EC:Resource: Bazar;;;{0, 1, 2, 3, 4, 6, 8, 10, 12, 13, 14, 16, 17, 18, 22, 24, 26, 28, 29, 30};{0, 1, 2, 4, 5, 6, 7, 8, 9}
10;20;Player 0;75;30;45;0;;0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 6, 8, 10, 12, 13, 14, 16, 17, 18, 22, 24, 26, 28, 29, 30};{0, 1, 2, 4, 5, 6, 7, 8, 9}
10;21;Player 1;25;0;0;-100;[2, 3, 1];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 6, 8, 10, 12, 13, 14, 16, 17, 18, 22, 24, 25, 26, 28, 29, 30};{3}
11;22;Player 0;75;30;45;0;;0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 6, 8, 10, 12, 13, 14, 16, 17, 18, 22, 24, 25, 26, 28, 29, 30};{3}
11;23;Player 1;25;0;0;-100;[2, 3, 1, 0];21;1;True;;0;EC:Task: T = A*B;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 6, 8, 10, 12, 13, 14, 16, 17, 18, 21, 22, 24, 25, 26, 28, 29, 30};{0, 3}
12;24;Player 0;75;20;45;0;;11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 3, 4, 6, 8, 10, 11, 12, 13, 14, 16, 17, 18, 21, 22, 24, 25, 26, 28, 29, 30};{0, 3}
12;25;Player 1;0;-1;0;-100;[2, 3, 1, 0];20;1;True;;0;EC:Task: T += A+B;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 4, 6, 8, 10, 11, 12, 13, 14, 16, 17, 18, 20, 21, 22, 24, 25, 26, 28, 29, 30};{0, 3, 7}
13;26;Player 0;150;40;90;-100;;27;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;{' WC Name: T -=100 ', ' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 6, 8, 10, 11, 12, 13, 14, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 7}
13;27;Player 1;50;-1;0;-100;[2, 3, 1, 0];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 7}
14;28;Player 0;150;40;90;-100;;0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 7}
14;29;Player 1;50;-1;5;-100;[2, 3, 1, 0];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 7}
15;30;Player 0;150;40;90;-100;;0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 7}
15;31;Player 1;50;-10;75;-100;[2, 3, 1, 0];19;1;True;;0;EC:Input:C =75;{' WC Name: B=-10 '};;{0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 7, 8}
16;32;Player 0;150;40;90;-90;[1];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: B=NULL; '}";;{0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 3, 4, 5, 7, 8}
16;33;Player 1;10;-10;75;-100;[2, 3, 1, 0];5;0;True;;0;EC:Input:A =10;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 3, 4, 5, 7, 8}
17;34;Player 0;150;6;90;-90;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 3, 4, 5, 7, 8}
17;35;Player 1;10;-10;21;-100;[3, 1, 0, 2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0, 28, 29, 30};{0, 1, 2, 3, 4, 5, 7, 8}
18;36;Player 0;150;6;25;-90;;17;0;True;;0;EC:Input:C =25;;;{0, 17, 28, 29, 30};{0, 1, 2, 3, 4, 5, 7, 8}
18;37;Player 1;10;-10;45;-100;[3, 1, 0, 2];18;0;True;;0;EC:Input:C =45;;;{0, 17, 18, 28, 29, 30};{0, 1, 2, 3, 4, 5, 7, 8}
19;38;Player 0;150;30;25;-90;;12;0;True;;0;EC:Input:B =30;;;{0, 12, 17, 18, 28, 29, 30};{0, 1, 2, 3, 4, 5, 7, 8}
19;39;Player 1;10;70;45;-100;[3, 1, 0, 2];14;1;True;;0;EC:Input:B =70;{' WC Name: T =xx00 '};;{0, 12, 14, 17, 18, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8}
20;40;Player 0;150;30;-20;90;;20;1;True;;0;EC:Task: T += A+B;{' WC Name: C=-20 '};;{0, 12, 14, 17, 18, 20, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
20;41;Player 1;10;-10;45;-100;[3, 1, 0, 2];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: A=NULL; ', ' WC Name: B=-10 '}";;{0, 12, 14, 17, 18, 20, 27, 28, 29, 30};{0, 8}
21;42;Player 0;5;30;-20;90;;4;0;True;;0;EC:Input:A =5;;;{0, 4, 12, 14, 17, 18, 20, 27, 28, 29, 30};{0, 8}
21;43;Player 1;10;-10;-20;-200;[3, 1, 0, 2];25;2;True;;0;EC:Task: T += sum all;{' WC Name: T -=100 ', ' WC Name: C=-20 '};;{0, 4, 12, 14, 17, 18, 20, 25, 27, 28, 29, 30};{0, 8, 4, 9}
22;44;Player 0;5;20;-20;90;;11;0;True;;0;EC:Input:B =20;;;{0, 4, 11, 12, 14, 17, 18, 20, 25, 27, 28, 29, 30};{0, 8, 4, 9}
22;45;Player 1;10;-10;-20;5;[1, 0, 2];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 4, 9, 11, 12, 14, 17, 18, 20, 25, 27, 28, 29, 30};{0, 8, 4, 9}
23;46;Player 0;75;20;-20;90;;8;0;True;;0;EC:Input:A =75;;;{0, 4, 8, 9, 11, 12, 14, 17, 18, 20, 25, 27, 28, 29, 30};{0, 8, 4, 9}
23;47;Player 1;10;-10;-20;5;[1, 0, 2];21;1;True;['CPU1Captured'];0;EC:Task: T = A*B;{' WC Name: Capture CPU '};;{0, 4, 8, 9, 11, 12, 14, 17, 18, 20, 21, 25, 27, 28, 29, 30};{0, 4, 5, 8, 9}
24;48;Player 0;75;20;-20;165;;22;1;True;;0;EC:Task: T += A+B+C;;Player 0;{0, 4, 8, 9, 11, 12, 14, 17, 18, 20, 21, 22, 25, 27, 28, 29, 30};{0, 4, 5, 8, 9}
