roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
14;26;Player 0;50;10;5;49;[1, 2, 0, 3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 5, 6, 9, 10, 11, 12, 14, 15, 17, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 4, 5, 6, 7}
14;27;Player 1;75;0;-20;-79;[3, 1, 2];20;1;True;;0;EC:Task: T += A+B;{' WC Name: C=-20 '};;{0, 1, 2, 3, 5, 6, 9, 10, 11, 12, 14, 16, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 4, 5, 6, 7, 9}
15;28;Player 0;5;10;5;49;[1, 2, 0, 3];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 14, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7}
15;29;Player 1;75;0;5;-79;[3, 1, 2];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7}
16;30;Player 0;5;10;5;49;[1, 2, 0, 3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7}
16;31;Player 1;75;0;5;-79;[3, 1, 2];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7}
17;32;Player 0;50;10;5;49;[1, 2, 0, 3];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7, 9}
17;33;Player 1;50;0;5;-79;[3, 1, 2];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7, 9}
18;34;Player 0;50;10;5;49;[1, 2, 0, 3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 3, 4, 5, 6, 7, 9}
18;35;Player 1;50;0;5;74;[1, 2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0, 28, 29, 30};{0, 2, 3, 4, 5, 6, 7, 9}
19;36;Player 0;50;17;5;49;[2, 0, 3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 28, 29, 30};{0, 1, 3, 4, 5, 6, 7, 9}
19;37;Player 1;50;0;15;74;[1, 2];16;0;True;;0;EC:Input:C =15;;;{0, 16, 19, 28, 29, 30};{0, 1, 3, 4, 5, 6, 7, 8, 9}
20;38;Player 0;50;17;5;49;[2, 0, 3];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: C=NULL; '}";;{0, 4, 19, 22, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
20;39;Player 1;50;0;15;74;[1, 2, 3];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: C=NULL; '}";;{0, 4, 8, 19, 27, 28, 29, 30};{2}
21;40;Player 0;50;17;15;49;[2, 0, 3];16;0;True;;0;EC:Input:C =15;;;{0, 4, 8, 16, 19, 23, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
21;41;Player 1;50;0;45;74;[1, 2, 3];18;0;True;;0;EC:Input:C =45;;;{0, 4, 8, 17, 18, 19, 23, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
22;42;Player 0;50;17;15;49;[2, 0, 3];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: A=NULL; '}";;{0, 4, 7, 8, 17, 19, 22, 23, 28, 29, 30};{0}
22;43;Player 1;50;0;45;74;[1, 2, 3, 0];21;1;True;;0;EC:Task: T = A*B;"{' WC Name: A=NULL; '}";;{0, 3, 4, 7, 8, 17, 19, 21, 23, 28, 29, 30};{0}
23;44;Player 0;50;10;15;49;[2, 0, 3];10;0;True;;0;EC:Input:B =10;;;{0, 3, 4, 6, 7, 8, 10, 17, 19, 23, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
23;45;Player 1;50;0;15;74;[1, 2, 3, 0];16;0;True;;0;EC:Input:C =15;;;{0, 3, 4, 6, 7, 8, 16, 17, 19, 23, 27, 28, 29, 30};{0, 5}
24;46;Player 0;50;10;-20;-51;[2, 0, 3];26;2;True;;0;EC:Task: T += B+(2*A);{' WC Name: C=-20 ', ' WC Name: T -=100 '};;{0, 3, 4, 6, 7, 8, 17, 19, 21, 23, 26, 27, 28, 29, 30};{0, 3, 4, 5, 9}
24;47;Player 1;50;0;45;74;[1, 2, 3, 0];18;0;True;;0;EC:Input:C =45;;;{0, 3, 4, 6, 7, 8, 17, 18, 19, 21, 23, 27, 28, 29, 30};{0, 3, 5}
25;48;Player 0;50;10;80;-100;[0, 3];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: T =xx00 '};;{0, 2, 3, 4, 6, 7, 8, 13, 17, 19, 21, 23, 27, 28, 29, 30};{0, 3, 5, 6}
25;49;Player 1;50;0;5;74;[1, 2, 3, 0];15;0;True;;0;EC:Input:C =5;;;{0, 3, 4, 6, 7, 8, 13, 15, 17, 19, 21, 23, 27, 28, 29, 30};{0, 3, 5}
26;50;Player 0;50;10;15;-100;[0, 3];16;0;True;;0;EC:Input:C =15;;;{0, 3, 4, 6, 7, 8, 13, 16, 17, 19, 21, 23, 24, 27, 28, 29, 30};{0, 3, 5, 8, 9}
26;51;Player 1;50;8;5;74;[2, 3, 0];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 2, 3, 4, 6, 7, 8, 9, 13, 17, 19, 21, 23, 24, 27, 28, 29, 30};{0, 3, 4, 5, 8, 9}
27;52;Player 0;0;-1;15;-100;[0, 3, 1, 2];26;2;True;;0;EC:Task: T += B+(2*A);"{' WC Name: A=0,B=-1,C=N ', ' WC Name: B=NULL; '}";;{0, 2, 3, 4, 6, 7, 8, 11, 13, 17, 19, 21, 23, 24, 26, 27, 28, 29, 30};{0, 1, 3, 4, 5, 7, 8, 9}
27;53;Player 1;50;8;4;74;[3, 0];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 17, 19, 21, 23, 24, 27, 28, 29, 30};{0, 2, 3, 4, 5, 8, 9}
28;54;Player 0;0;-1;15;-100;[0, 3, 1, 2];25;2;True;;0;EC:Task: T += sum all;{' WC Name: A=0,B=-1,C=N ', ' WC Name: T =xx00 '};;{0, 2, 3, 4, 6, 7, 8, 11, 13, 14, 17, 18, 19, 21, 23, 24, 25, 27, 28, 29, 30};{0, 2, 3, 4, 5, 6, 7, 8, 9}
28;55;Player 1;0;-1;4;18;[0, 2];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 13, 14, 17, 18, 19, 21, 23, 24, 27, 28, 29, 30};{0, 2, 3, 4, 5, 7, 8, 9}
29;56;Player 0;0;30;15;-100;[0, 3, 1, 2];12;0;True;;0;EC:Input:B =30;;;{0, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 23, 24, 27, 28, 29, 30};{0, 2, 3, 4, 5, 7, 8, 9}
29;57;Player 1;0;30;4;18;[0, 2];12;0;True;;0;EC:Input:B =30;;;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 23, 24, 27, 28, 29, 30};{0, 2, 3, 4, 5, 7, 8, 9}
30;58;Player 0;0;30;15;-100;[0, 3, 1, 2];12;0;True;;0;EC:Input:B =30;;;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30};{0, 2, 3, 4, 5, 6, 7, 8, 9}
30;59;Player 1;0;30;4;18;[0, 2];12;0;True;;0;EC:Input:B =30;;;{0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{1}
31;60;Player 0;0;0;0;-100;[0, 3, 1, 2];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=NULL; ', ' WC Name: B,C=0; '}";;{0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 3}
31;61;Player 1;0;30;5;18;[0, 2];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1}
32;62;Player 0;0;30;0;-100;[0, 3, 1, 2];12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30};{0, 1}
32;63;Player 1;0;-1;-20;18;[0, 2, 3];25;2;True;;0;EC:Task: T += sum all;{' WC Name: C=-20 ', ' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 9, 7}
33;64;Player 0;0;30;15;-100;[0, 3, 1, 2];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 2, 6}
33;65;Player 1;16;-10;-20;18;[2, 3];0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0, 28, 29, 30};{0, 1, 2, 6, 8}
34;66;Player 0;0;30;15;-100;[0, 3, 1, 2];16;0;True;;0;EC:Input:C =15;;;{0, 16, 28, 29, 30};{0, 1, 2, 6, 9}
34;67;Player 1;16;-10;37;18;[3];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: B=-10 '};;{0, 1, 20, 28, 29, 30};{0, 1, 2, 5, 6, 8, 9}
35;68;Player 0;0;0;0;-200;[0, 3, 1, 2];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B,C=0; ', ' WC Name: T -=100 '}";;{0, 13, 20, 25, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 9}
35;69;Player 1;16;-10;37;5;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 9, 13, 20, 28, 29, 30};{0, 1, 2, 5, 6, 9}
36;70;Player 0;19;-10;0;-200;[3, 1, 2];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: B=-10 '};;{0, 1, 8, 13, 20, 28, 29, 30};{0, 1, 2, 5, 6, 8, 9}
36;71;Player 1;0;-1;75;5;[2];19;1;True;;0;EC:Input:C =75;{' WC Name: A=0,B=-1,C=N '};;{0, 8, 13, 19, 20, 28, 29, 30};{0, 1, 2, 5, 6, 7, 9}
37;72;Player 0;19;0;0;-300;[3, 1, 2];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B,C=0; ', ' WC Name: T -=100 '}";;{0, 8, 13, 14, 20, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 8, 9}
37;73;Player 1;0;-1;5;5;[2];15;0;True;;0;EC:Input:C =5;;;{0, 8, 12, 13, 14, 15, 20, 28, 29, 30};{0, 1, 2, 5, 6, 8, 9}
38;74;Player 0;0;-1;0;-300;[3, 1, 2];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=0,B=-1,C=N ', ' WC Name: B,C=0; '}";;{0, 8, 12, 13, 14, 15, 20, 25, 28, 29, 30};{0, 1, 2, 3, 5, 6, 7, 8, 9}
38;75;Player 1;25;-1;5;5;[2];6;0;True;;0;EC:Input:A =25;;;{0, 1, 6, 8, 12, 13, 14, 15, 20, 28, 29, 30};{0, 1, 2, 5, 6, 7, 8, 9}
39;76;Player 0;0;-1;0;2;[1, 2];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 3, 8, 9, 12, 13, 14, 15, 20, 28, 29, 30};{0, 1, 2, 5, 6, 7, 8, 9}
39;77;Player 1;25;20;5;5;[2];11;0;True;;0;EC:Input:B =20;;;{0, 1, 3, 8, 11, 12, 13, 14, 15, 20, 25, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
40;78;Player 0;0;-1;0;2;[1, 2, 3, 0];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: A=NULL; '}";;{0, 1, 3, 7, 8, 12, 13, 14, 15, 20, 22, 25, 28, 29, 30};{0}
40;79;Player 1;25;20;54;5;[0];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 7, 8, 11, 12, 13, 14, 15, 20, 25, 28, 29, 30};{0}
41;80;Player 0;0;-1;45;2;[1, 2, 3, 0];18;0;True;;0;EC:Input:C =45;;;{0, 1, 3, 7, 8, 11, 12, 13, 14, 15, 18, 20, 24, 25, 28, 29, 30};{0, 8}
41;81;Player 1;25;20;54;5;[0];6;0;True;;0;EC:Input:A =25;;;{0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 20, 24, 25, 27, 28, 29, 30};{0, 8, 3, 7}
42;82;Player 0;0;-1;45;-98;[1, 2, 3, 0];21;1;True;;0;EC:Task: T = A*B;{' WC Name: T -=100 '};;{0, 1, 3, 4, 7, 8, 11, 12, 13, 14, 15, 20, 21, 24, 25, 27, 28, 29, 30};{0, 3, 4, 7, 8}
42;83;Player 1;10;20;54;5;[0];5;0;True;;0;EC:Input:A =10;;;{0, 1, 3, 4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 20, 24, 25, 27, 28, 29, 30};{0, 8, 3, 7}
43;84;Player 0;0;-1;45;-98;[1, 2, 3, 0];22;1;True;['CPU1Captured'];0;EC:Task: T += A+B+C;{' WC Name: Capture CPU '};;{0, 1, 3, 4, 7, 8, 9, 11, 12, 13, 14, 15, 19, 20, 22, 24, 25, 27, 28, 29, 30};{0, 3, 5, 6, 7, 8}
43;85;Player 1;10;10;54;5;[0];10;0;True;;0;EC:Input:B =10;;;{0, 1, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 24, 25, 27, 28, 29, 30};{0, 3, 6, 7, 8}
44;86;Player 0;0;-1;45;-98;[1, 2, 3, 0];0;0;False;['CPU1Captured'];1;;;;{0, 1, 3, 4, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 24, 25, 27, 28, 29, 30};{0, 3, 6, 7, 8}
44;87;Player 1;10;10;54;59;[0];23;1;True;['CPU1Captured'];0;EC:Task: T = xx9x;{' WC Name: Capture CPU '};;{0, 1, 3, 4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 23, 24, 25, 27, 28, 29, 30};{0, 3, 5, 6, 7, 8}
45;88;Player 0;0;-1;45;-98;[1, 2, 3, 0];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 24, 25, 27, 28, 29, 30};{0, 3, 6, 7, 8, 9}
45;89;Player 1;10;10;54;59;[0];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 24, 25, 27, 28, 29, 30};{0, 3, 6, 7, 8, 9}
46;90;Player 0;0;-1;45;-98;[1, 2, 3, 0];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 27, 28, 29, 30};{0, 1, 3, 6, 7, 8, 9}
46;91;Player 1;10;10;54;59;[0];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 24, 25, 27, 28, 29, 30};{0, 1, 3, 6, 7, 8, 9}
47;92;Player 0;0;-1;45;-198;[1, 2, 3, 0];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30};{0, 1, 3, 4, 5, 6, 7, 8, 9}
47;93;Player 1;10;10;45;59;[0];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
48;94;Player 0;0;-1;45;-198;[1, 2, 3, 0];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
48;95;Player 1;10;10;45;59;[0, 3];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0}
49;96;Player 0;0;-1;45;-198;[1, 2, 3, 0];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0}
49;97;Player 1;4;10;45;59;[3];0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0, 28, 29, 30};{0, 5}
50;98;Player 0;10;-1;45;-198;[1, 2, 3, 0];5;0;True;;0;EC:Input:A =10;;;{0, 5, 28, 29, 30};{0, 1}
50;99;Player 1;4;10;45;59;[3];0;0;False;['CPU1Captured'];1;;;;{0, 5, 28, 29, 30};{0, 1}
51;100;Player 0;50;-1;45;-198;[1, 2, 3, 0];7;0;True;;0;EC:Input:A =50;;;{0, 3, 5, 7, 28, 29, 30};{0, 1}
51;101;Player 1;4;10;45;59;[3];0;0;False;['CPU1Captured'];2;;;;{0, 3, 4, 5, 28, 29, 30};{0, 1}
52;102;Player 0;50;5;45;-198;[2, 3, 0];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 3, 4, 5, 8, 9, 28, 29, 30};{0, 1}
52;103;Player 1;4;10;25;59;[3];17;0;True;;0;EC:Input:C =25;;;{0, 3, 4, 5, 8, 17, 19, 28, 29, 30};{0, 1, 2}
53;104;Player 0;50;5;15;-198;[2, 3, 0];16;0;True;;0;EC:Input:C =15;;;{0, 3, 4, 5, 8, 16, 19, 24, 28, 29, 30};{0, 1, 2, 4, 9}
53;105;Player 1;4;10;25;0;[3];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T =xx00 '};;{0, 3, 4, 5, 8, 19, 22, 24, 27, 28, 29, 30};{0, 1, 2, 4, 5, 6, 8, 9}
54;106;Player 0;50;0;0;-198;[2, 3, 0];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: B,C=0; '}";;{0, 1, 3, 4, 5, 8, 19, 22, 24, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 8, 9}
54;107;Player 1;4;30;25;0;[3];12;0;True;;0;EC:Input:B =30;;;{0, 1, 3, 4, 5, 8, 12, 19, 24, 27, 28, 29, 30};{0, 1, 2, 4, 5, 6, 8, 9}
55;108;Player 0;50;50;0;-198;[2, 3, 0];13;0;True;;0;EC:Input:B =50;;;{0, 1, 3, 4, 5, 8, 13, 19, 24, 25, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
55;109;Player 1;4;30;45;0;[3];18;0;True;;0;EC:Input:C =45;;;{0, 1, 3, 4, 5, 8, 18, 19, 24, 25, 27, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
56;110;Player 0;50;50;36;-298;[3, 0];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 8, 19, 20, 24, 25, 27, 28, 29, 30};{0, 4}
56;111;Player 1;4;30;5;0;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 3, 4, 5, 8, 14, 15, 19, 20, 24, 25, 27, 28, 29, 30};{0, 1}
57;112;Player 0;50;50;36;-398;[3, 0];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T -=100 '};;{0, 1, 3, 4, 5, 8, 14, 15, 19, 20, 22, 24, 25, 27, 28, 29, 30};{0, 1, 4}
